Date,EUSTX50
1999-02-01,3547.15
1999-03-01,3484.24
1999-04-01,3559.86
1999-05-01,3757.87
1999-06-01,3629.46
1999-07-01,3788.66
1999-08-01,3638.62
1999-09-01,3769.14
1999-10-01,3669.71
1999-11-01,3922.91
1999-12-01,4314.38
2000-01-01,4904.46
2000-02-01,4684.48
2000-03-01,5182.62
2000-04-01,5249.55
2000-05-01,5303.95
2000-06-01,5200.89
2000-07-01,5145.35
2000-08-01,5122.8
2000-09-01,5175.12
2000-10-01,4915.18
2000-11-01,5057.46
2000-12-01,4790.08
2001-01-01,4772.39
2001-02-01,4779.9
2001-03-01,4318.88
2001-04-01,4185.0
2001-05-01,4525.01
2001-06-01,4426.24
2001-07-01,4243.91
2001-08-01,4091.38
2001-09-01,3743.97
2001-10-01,3296.66
2001-11-01,3478.63
2001-12-01,3658.27
2002-01-01,3806.13
2002-02-01,3670.26
2002-03-01,3624.74
2002-04-01,3784.05
2002-05-01,3574.23
2002-06-01,3425.79
2002-07-01,3133.39
2002-08-01,2685.79
2002-09-01,2709.29
2002-10-01,2204.39
2002-11-01,2518.99
2002-12-01,2656.85
2003-01-01,2398.65
2003-02-01,2248.17
2003-03-01,2140.73
2003-04-01,2036.86
2003-05-01,2324.23
2003-06-01,2330.06
2003-07-01,2419.51
2003-08-01,2519.79
2003-09-01,2556.71
2003-10-01,2395.87
2003-11-01,2575.04
2003-12-01,2630.47
2004-01-01,2760.66
2004-02-01,2839.13
2004-03-01,2893.18
2004-04-01,2787.49
2004-05-01,2787.48
2004-06-01,2749.62
2004-07-01,2811.08
2004-08-01,2720.05
2004-09-01,2670.79
2004-10-01,2726.3
2004-11-01,2811.72
2004-12-01,2876.39
2005-01-01,2951.01
2005-02-01,2984.59
2005-03-01,3058.32
2005-04-01,3055.73
2005-05-01,2930.1
2005-06-01,3076.7
2005-07-01,3181.54
2005-08-01,3326.51
2005-09-01,3263.78
2005-10-01,3428.51
2005-11-01,3320.15
2005-12-01,3447.07
2006-01-01,3578.93
2006-02-01,3691.41
2006-03-01,3774.51
2006-04-01,3853.74
2006-05-01,3839.9
2006-06-01,3637.17
2006-07-01,3648.92
2006-08-01,3691.87
2006-09-01,3808.7
2006-10-01,3899.41
2006-11-01,4004.8
2006-12-01,3987.23
2007-01-01,4119.94
2007-02-01,4178.54
2007-03-01,4087.12
2007-04-01,4181.03
2007-05-01,4392.34
2007-06-01,4512.65
2007-07-01,4489.77
2007-08-01,4315.69
2007-09-01,4294.56
2007-10-01,4381.71
2007-11-01,4489.79
2007-12-01,4394.95
2008-01-01,4399.72
2008-02-01,3792.8
2008-03-01,3724.5
2008-04-01,3628.06
2008-05-01,3825.02
2008-06-01,3777.85
2008-07-01,3352.81
2008-08-01,3367.82
2008-09-01,3365.63
2008-10-01,3038.2
2008-11-01,2591.76
2008-12-01,2430.31
2009-01-01,2447.62
2009-02-01,2236.98
2009-03-01,1976.23
2009-04-01,2071.13
2009-05-01,2375.34
2009-06-01,2451.24
2009-07-01,2401.69
2009-08-01,2638.13
2009-09-01,2775.17
2009-10-01,2872.63
2009-11-01,2743.5
2009-12-01,2797.25
2010-01-01,2964.96
2010-02-01,2776.83
2010-03-01,2728.47
2010-04-01,2931.16
2010-05-01,2816.86
2010-06-01,2610.26
2010-07-01,2573.32
2010-08-01,2742.14
2010-09-01,2622.95
2010-10-01,2747.9
2010-11-01,2844.99
2010-12-01,2650.99
2011-01-01,2792.82
2011-02-01,2953.63
2011-03-01,3013.09
2011-04-01,2910.91
2011-05-01,3011.25
2011-06-01,2861.92
2011-07-01,2848.53
2011-08-01,2670.37
2011-09-01,2302.08
2011-10-01,2179.66
2011-11-01,2385.22
2011-12-01,2330.43
2012-01-01,2316.55
2012-02-01,2416.66
2012-03-01,2512.11
2012-04-01,2477.28
2012-05-01,2306.43
2012-06-01,2118.94
2012-07-01,2264.72
2012-08-01,2325.72
2012-09-01,2440.71
2012-10-01,2454.26
2012-11-01,2503.64
2012-12-01,2575.25
2013-01-01,2635.93
2013-02-01,2702.98
2013-03-01,2633.55
2013-04-01,2624.02
2013-05-01,2712.0
2013-06-01,2769.64
2013-07-01,2602.59
2013-08-01,2768.15
2013-09-01,2721.37
2013-10-01,2893.15
2013-11-01,3067.95
2013-12-01,3086.64
2014-01-01,3109.0
2014-02-01,3013.96
2014-03-01,3149.23
2014-04-01,3161.6
2014-05-01,3198.39
2014-06-01,3244.6
2014-07-01,3228.24
2014-08-01,3115.51
2014-09-01,3172.63
2014-10-01,3225.93
2014-11-01,3113.32
2014-12-01,3250.93
2015-01-01,3146.43
2015-02-01,3351.44
2015-03-01,3599.0
2015-04-01,3697.38
2015-05-01,3615.59
2015-06-01,3570.78
2015-07-01,3424.3
2015-08-01,3600.69
2015-09-01,3269.63
2015-10-01,3100.67
2015-11-01,3418.23
2015-12-01,3506.45
2016-01-01,3267.52
2016-02-01,3045.09
2016-03-01,2945.75
2016-04-01,3004.93
2016-05-01,3028.21
2016-06-01,3063.48
2016-07-01,2864.74
2016-08-01,2990.76
2016-09-01,3023.13
2016-10-01,3002.24
2016-11-01,3055.25
2016-12-01,3051.61
2017-01-01,3290.52
2017-02-01,3230.68
2017-03-01,3319.61
2017-04-01,3500.93
2017-05-01,3559.59
2017-06-01,3554.59
2017-07-01,3441.88
2017-08-01,3449.36
2017-09-01,3421.47
2017-10-01,3594.85
2017-11-01,3673.95
2017-12-01,3569.93
2018-01-01,3503.96
2018-02-01,3609.29
2018-03-01,3438.96
2018-04-01,3361.5
2018-05-01,3536.52
2018-06-01,3406.65
2018-07-01,3395.6
2018-08-01,3525.49
2018-09-01,3392.9
2018-10-01,3399.2
2018-11-01,3197.51
2018-12-01,3173.13
2019-01-01,3001.42
2019-02-01,3159.43
2019-03-01,3298.26
2019-04-01,3351.71
2019-05-01,3514.62
2019-06-01,3280.43
2019-07-01,3473.69
2019-08-01,3466.85
2019-09-01,3426.76
2019-10-01,3569.45
2019-11-01,3604.41
2019-12-01,3703.58
2020-01-01,3745.15
2020-02-01,3640.91
2020-03-01,3329.49
2020-04-01,2786.9
2020-05-01,2927.93
2020-06-01,3050.2
2020-07-01,3234.07
2020-08-01,3174.32
2020-09-01,3272.51
2020-10-01,3193.61
2020-11-01,2958.21
2020-12-01,3492.54
2021-01-01,3552.64
2021-02-01,3481.44
2021-03-01,3636.44
2021-04-01,3919.21
2021-05-01,3974.74
2021-06-01,4039.46
2021-07-01,4064.3
2021-08-01,4089.3
2021-09-01,4196.41
2021-10-01,4048.08
2021-11-01,4250.56
2021-12-01,4063.06
2022-01-01,4298.41
2022-02-01,4174.6
2022-03-01,3924.23
2022-04-01,3902.52
2022-05-01,3802.86
2022-06-01,3789.21
2022-07-01,3454.86
2022-08-01,3708.1
2022-09-01,3517.25
2022-10-01,3318.2
2022-11-01,3617.54
2022-12-01,3964.72
2023-01-01,3793.62
2023-02-01,4163.45
2023-03-01,4238.38
2023-04-01,4315.05
2023-05-01,4359.31
2023-06-01,4218.04
2023-07-01,4399.09
2023-08-01,4471.31
2023-09-01,4297.11
2023-10-01,4174.66
2023-11-01,4061.12
2023-12-01,4382.47
2024-01-01,4521.44
2024-02-01,4648.4
2024-03-01,4877.77
2024-04-01,5083.42
2024-05-01,4921.22
2024-06-01,4983.67
2024-07-01,4894.02
2024-08-01,4872.94
2024-06-01,4983.67
2024-07-01,4894.02
2024-08-01,4872.94
