Date,IP,Infl_US,TB_3M,ebp,L,S,C,S&P_500
1973-01-01,9.742704385726375,3.6407766990291357,5.41,0.0150723747588423,6.35498262398473,-0.828316773022884,0.711819903503438,18.481845431893884
1973-02-01,10.232184759787577,3.864734299516903,5.6,-0.0027124665030975,6.14439994595837,-0.534602551387741,2.36550668528313,14.640409945950372
1973-03-01,9.497005283063299,4.8309178743961345,6.09,-0.0969733122255194,6.34370999134085,0.0058938519196247,1.64929876073357,8.476774564264101
1973-04-01,8.262114489300787,5.301204819277117,6.26,-0.1548387584567653,6.49919350735953,-0.256811387707277,0.901770307479762,4.387575717439662
1973-05-01,8.969091191669577,5.528846153846145,6.36,-0.0601978846008985,8.35348219767211,-1.34929840453672,-3.18924695347736,1.3445325729222635
1973-06-01,8.817673616493572,5.995203836930463,7.19,0.0444685083511477,7.38966817391006,0.467532278452533,-2.96239268896863,-0.3956586225769554
1973-07-01,9.320807321655856,5.741626794258381,8.01,-0.3207928022590643,6.78192557202387,1.72504645712019,1.95730936344468,-3.014238956201698
1973-08-01,7.6839011605244645,7.398568019093088,8.67,-0.2041830041384428,7.10792638765832,1.94511148595853,-2.79817842439162,-1.280433555794569
1973-09-01,7.721625630376727,7.3634204275534465,8.29,-0.3521825106957648,7.8114398780768,0.0100482450036999,-4.25345687322129,-6.49310516597833
1973-10-01,7.2013982933698095,8.056872037914697,7.22,0.1273669594077924,6.63832213518579,1.01179929210424,-1.31304258078239,-3.459415747919359
1973-11-01,6.430189098689798,8.25471698113207,7.83,0.0758650271278118,6.84632566963606,1.38656778735149,-2.76285050371583,0.257041120963275
1973-12-01,4.953399436671324,8.94117647058823,7.45,0.007076548859028,6.92858504748867,0.995064165564865,-2.40105266913587,-11.312022487182915
1974-01-01,3.5062313298808157,9.601873536299754,7.77,-0.0434087069968909,7.03803252810342,0.986349961431989,-2.52143511379674,-19.330959412431138
1974-02-01,1.7269620749537973,9.999999999999986,7.12,0.1640832934058995,6.94046559111347,0.879135843156852,-1.74396044568009,-18.84102849185374
1974-03-01,1.6727929235573091,10.138248847926267,7.96,-0.0842334154301114,7.01206782267818,1.7797511874821,-0.0571523031055353,-18.141458235127317
1974-04-01,1.514427552666242,10.068649885583515,8.33,0.0640599945297761,7.08749230805857,2.02103577087017,-0.05032345956396,-13.322373660722931
1974-05-01,1.6622616028489468,10.70615034168565,8.23,0.0754033160383831,6.14894316737711,2.23443680172504,0.592163004191402,-16.157760572941584
1974-06-01,1.3544224061753596,10.859728506787313,7.9,0.6689489283429924,6.39284056291214,1.5653897059393,3.46952323485305,-16.370403970492365
1974-07-01,1.169827974301474,11.538461538461519,7.55,1.2268001769232642,5.94833438776214,1.97986019041103,4.79953565894645,-14.288861112762241
1974-08-01,0.24561130789131358,10.888888888888882,8.96,0.7935562558904963,7.48108013185612,2.10139989536715,1.70370607166761,-21.7464448246245
1974-09-01,-0.536888207405839,11.946902654867241,8.06,0.9073033023284404,7.29589507979864,-0.664856987117651,3.47890756537214,-26.75788155208434
1974-10-01,-1.6346040363507508,11.842105263157897,7.46,1.0584354751206084,4.538415475173,3.14517442782795,4.08673908525828,-35.492799055030375
1974-11-01,-5.305413767444289,12.200435729847502,7.47,1.0034523634129353,7.19848569540903,0.624733516465558,-0.545349783335844,-36.78723329748698
1974-12-01,-8.454554777110356,12.095032397408211,7.15,1.1625508685215389,5.05006042733283,1.98258883968595,2.94801567716022,-29.692255806891122
1975-01-01,-9.121738118195367,11.752136752136755,6.26,0.3996184790046888,0.937799040767094,4.63978015802671,12.3146780843604,-29.235595283874826
1975-02-01,-10.93986105175977,11.205073995771686,5.5,0.4091662288054865,1.97341625312921,3.26229875162862,10.8721505062021,-24.498916994528052
1975-03-01,-11.89406640567341,10.460251046025103,5.49,0.5975757004534115,0.188520004939945,5.23965804167801,14.2805682123382,-14.29199076729878
1975-04-01,-11.46222349899454,10.187110187110182,5.61,0.2379361840707805,4.24457159147124,1.03321636655855,10.4342645412769,-13.964676874864834
1975-05-01,-12.421276455823838,9.259259259259256,5.23,0.3508812681108977,7.43801861771531,-2.52772215249049,2.92593287263735,-8.363970940765352
1975-06-01,-11.706276874695298,9.183673469387754,5.34,0.2457929336026809,7.30609158715006,-1.58249738200769,2.40349566200651,0.4783431163127405
1975-07-01,-10.962174153214853,9.533468559837743,6.13,0.3632310460017989,7.12038112371171,-1.04344713916583,3.50775676736047,2.907613084106697
1975-08-01,-9.128488229130438,8.617234468937895,6.44,0.1117960327171274,7.70676293470109,-1.58206700050512,2.12301512932485,11.673857180432435
1975-09-01,-7.962567141037713,7.905138339920947,6.42,0.2895193391208384,8.00288133857781,-1.7146188253918,2.17756326404988,12.744240545482644
1975-10-01,-7.278980942668034,7.647058823529407,5.96,0.0976663102399097,8.05522678277054,-2.81949919038001,0.681836783528379,24.29338292633132
1975-11-01,-3.9841735941657186,7.37864077669903,5.48,0.1730180425515892,8.00680600266751,-2.77823380879835,0.986005895693774,27.563212301598327
1975-12-01,0.9426272487201182,7.129094412331405,5.44,-0.0391266225292117,7.6586211836321,-2.7076633270945,1.75550538733036,25.549246695815732
1976-01-01,3.7250523242605693,6.692160611854692,4.87,-0.1482359065167583,4.82416928165063,-0.370495193624194,9.40095007855858,32.24399362030652
1976-02-01,7.2101840882278,6.273764258555126,4.88,-0.0512615619679139,7.4155021854444,-2.67761404696569,2.61836808389853,33.48134339710172
1976-03-01,8.620995751639704,6.060606060606055,5.0,-0.0982576344650166,7.41217802795146,-2.7167791177394,2.42122918807868,25.64724371527971
1976-04-01,8.960714820546078,5.849056603773595,4.86,-0.0409007117578257,7.67379131854695,-3.05793950297259,0.603138757102403,20.57966992196645
1976-05-01,9.736409350196862,6.214689265536721,5.2,-0.101279187611307,7.71607109375876,-2.56480198527824,1.88491457256183,20.308894522101028
1976-06-01,9.163808391514472,5.981308411214958,5.41,-0.0375285361734281,7.77943880412727,-2.6154632616047,0.67858344138878,12.282216123744426
1976-07-01,8.651433945448783,5.555555555555558,5.23,-0.0779856375698748,7.86838372381334,-2.96251427117595,0.139178533203043,10.140653925840649
1976-08-01,8.329757876568733,5.719557195571956,5.14,-0.1595254486546155,7.84075002412668,-2.92933828361483,0.115641524710164,12.66518005826378
1976-09-01,7.297256970682953,5.494505494505497,5.08,-0.1954967177675753,7.70625962193269,-2.70348039648986,1.35478133397222,20.507791150355548
1976-10-01,6.80656501391077,5.464480874316946,4.92,-0.1350826577831401,7.79194605436032,-3.03951830737676,0.0212483922598748,24.542775668923177
1976-11-01,8.294446757697148,5.063291139240511,4.75,-0.3690333288086942,8.21465220246342,-3.76687895144441,0.12708164180094,15.027928631643416
1976-12-01,8.003031683930416,5.035971223021574,4.35,-0.0338669311889185,6.93792709937383,-2.68452336415764,2.16784720329182,12.355747246992976
1977-01-01,5.851637661674958,5.197132616487465,4.62,-0.3016276596577203,7.17689231989401,-2.62916683374354,1.99099206993581,17.993654912892822
1977-02-01,6.45720916605339,6.082289803220031,4.67,-0.1882553677537821,6.54739844323776,-2.0221724961103,4.41714603247697,7.17927283537465
1977-03-01,7.577878249339309,6.428571428571428,4.6,-0.1585178176067992,6.7657625982628,-2.34395122510721,4.07526531767825,0.31430519826718406
1977-04-01,8.090030740192699,6.951871657754016,4.54,-0.2413161147600112,7.57194431612777,-3.14452428124497,0.123236870886689,-0.5092609522932334
1977-05-01,8.462205191368998,6.737588652482285,4.96,-0.2520373181050955,7.51645120072687,-2.56041598408369,0.0646778439867424,-2.825013581567648
1977-06-01,9.173783071917452,6.701940035273357,5.02,-0.2638471190639814,7.64741851848559,-2.62769693925927,-0.0222936085583581,-2.3739381048179853
1977-07-01,8.711207990428882,6.666666666666665,5.19,-0.1793544540820337,7.52515065806211,-2.07989297923996,0.0548882880857388,-2.4378363500918154
1977-08-01,8.077223413663749,6.631762652705064,5.49,-0.1879536865953966,7.42634264187489,-1.76621848496837,-0.0513357979545057,-3.8603606558191284
1977-09-01,8.148741275053384,6.423611111111094,5.81,-0.1403483924945909,7.36391965957923,-1.3463055782342,-0.0646744107549084,-5.365205296096898
1977-10-01,8.355937869497222,6.390328151986191,6.16,-0.1513269725850403,7.43625229378254,-1.38174373692317,0.604247767225022,-8.744107405332846
1977-11-01,6.9120503465968985,6.712564543889843,6.1,-0.134137820029255,7.43884837598795,-1.37936788907293,0.284952050379678,-7.994989978955913
1977-12-01,5.958830139346172,6.67808219178081,6.07,-0.3332747061628047,7.81499537476781,-1.56932020482849,0.121249292929054,-6.828665732394256
1978-01-01,5.131269907306524,6.814310051107331,6.44,-0.3386841801897982,7.86381150163324,-1.42907581435466,0.184575720415393,-10.35767020083922
1978-02-01,4.076635194025902,6.2394603709949426,6.45,-0.339087865700834,7.9772864233159,-1.5939108233983,0.349858666450072,-13.065576141896917
1978-03-01,4.738783772795174,6.375838926174482,6.29,-0.3358842000603432,8.02691666721368,-1.58733027092308,0.569807976792733,-11.86710128950792
1978-04-01,5.78918369076884,6.499999999999995,6.29,-0.2837436265063301,7.99913340351294,-1.75523980287978,1.4715863914396,-11.683474460076294
1978-05-01,5.484942799461656,7.14285714285714,6.41,-0.2431391225538896,8.1642068202028,-1.45038727266522,1.42698935445556,-6.40030402963665
1978-06-01,5.357556531811203,7.438016528925617,6.73,-0.4467195869053451,8.22271996411358,-1.32307576842295,2.24161545367365,-1.365123864605955
1978-07-01,5.146392147953294,7.7302631578947345,7.01,-0.3622412903143387,8.14134083486939,-1.3019850718314,2.31905598649439,-1.635772303428229
1978-08-01,5.468844348756741,7.855973813420625,7.08,-0.3919212667867034,8.08770481008438,-0.435029049292206,1.10273483662606,-2.9806022966097467
1978-09-01,5.297825081556851,8.482871125611746,7.85,-0.3224533653761825,8.19166130356231,0.24498780847199,0.481606802776242,6.313800143459414
1978-10-01,5.94243710529041,8.92857142857142,7.99,-0.5103527868500053,8.29047385601954,0.620813633461849,2.18368896458966,7.923133019140671
1978-11-01,6.564177395452475,8.870967741935477,8.64,-0.2607145356572801,8.05940582440999,1.32390020083122,2.28815599638682,7.301202215642921
1978-12-01,6.906426727793025,8.988764044943842,9.08,-0.3970897107730838,8.20681304980735,1.34521665718321,3.46997165029778,0.45203030404197264
1979-01-01,7.905084547030605,9.250398724082931,9.35,-0.2716657063702113,8.2307351926736,1.51116926317434,1.58694732166344,2.437658666103504
1979-02-01,7.854523800104518,9.84126984126985,9.32,-0.3280063612730544,8.51585349223523,1.29698624074034,1.52381537560021,10.477039483360585
1979-03-01,6.146582246929766,10.252365930599371,9.48,-0.1957919168299811,8.48976134487589,1.32398262587123,1.09888573053377,10.40087981491602
1979-04-01,2.832944042243768,10.485133020344284,9.46,-0.2443801462792281,10.5682533284803,-0.517585254631449,-4.50825983226453,12.714236864153028
1979-05-01,3.2535755439571545,10.697674418604652,9.61,-0.2721809577594386,12.0020821076055,-2.02627293119249,-7.61559489255121,10.091090908333822
1979-06-01,2.601886590627278,11.076923076923073,9.06,-0.191046192135307,9.69920742199651,-0.317727199614466,-3.72652812909587,2.3769632820450637
1979-07-01,2.5095943417171584,11.45038167938932,9.24,-0.2668138082762672,10.421533938904,-0.69583676551696,-4.71176676345293,4.163142398589459
1979-08-01,1.42834298394372,11.836115326251884,9.52,-0.3500453990848365,9.97470428022338,0.441389424309888,-4.1120143088748,5.678348025832958
1979-09-01,1.1850926881534107,11.879699248120312,10.26,-0.1614838728150732,13.2352248159271,-2.30313707524044,-9.97209003430366,3.304742979275721
1979-10-01,1.098213814548643,12.071535022354718,11.7,-0.7084778112419421,9.73083338822531,2.960986010412,2.22254095532051,4.563815964237361
1979-11-01,0.16292267767299418,12.592592592592599,11.79,-0.1523127684367048,11.1633681082034,0.743514822135228,-5.11600031816929,3.8668393049728023
1979-12-01,-0.26826053308579567,13.254786450662737,12.04,0.0841984302921377,10.2465203651157,2.20607743639098,-3.7651986700062,9.45447358349265
1980-01-01,0.8122493252276763,13.868613138686126,12.0,-0.1016949668693676,11.521974025258,1.06141877900424,-4.27679992525425,12.141091790870707
1980-02-01,0.3445985860839995,14.161849710982644,12.86,-0.4135433186731408,10.7246989433761,3.11452444582313,6.23640643879494,11.196208953618946
1980-03-01,-0.38091095268157904,14.592274678111572,15.2,0.238444969107694,10.4055228946213,5.38317389940524,4.0805936457366,17.417916150552102
1980-04-01,-1.1631667121206335,14.589235127478762,13.2,-0.4717886383758569,12.3450205463588,-1.3463567846351,-5.50754684721732,4.568788361985021
1980-05-01,-4.445070879398827,14.425770308123242,8.58,-0.0646071226033886,10.2887543410313,-2.32687184111083,-0.0439972685503912,0.8824360405570442
1980-06-01,-5.686914651875341,14.265927977839322,7.07,-0.2606784347137973,9.91480433472722,-2.06256883021368,0.14068078994355,7.988308420281087
1980-07-01,-6.212629852801276,13.15068493150684,8.06,-0.0381171235302866,10.4272947419289,-2.11718025326063,0.191143816989638,12.60134465954219
1980-08-01,-5.2965747052159955,12.890094979647216,9.13,-0.1192510773872072,10.3489662809088,-0.38271396298562,3.84461432109704,16.66932254821012
1980-09-01,-3.710819264960352,12.768817204301076,10.27,-0.1016848888857042,11.1149531269385,0.432724928369892,1.29338290964216,15.03462026235316
1980-10-01,-3.1552309441140625,12.632978723404253,11.62,-0.2112904070627662,11.6062271805397,1.2829144706424,1.30199436011794,16.496852256075133
1980-11-01,-1.3769746447672704,12.631578947368416,13.73,0.2551470652469687,11.3855475830695,3.85596158014665,-0.0383911080300277,24.646258059426774
1980-12-01,-0.797077190123896,12.353706111833551,15.49,0.0284069580595729,11.7501139804459,3.59690504003128,-3.27973734472531,30.859981585468166
1981-01-01,-1.9424688910488985,11.794871794871797,15.02,0.3226899192679081,12.3015620704821,3.40502035213649,-4.61950885551522,23.85241864651637
1981-02-01,-2.3946715815760244,11.392405063291132,14.79,0.0746529213498566,12.7384064638833,2.10495262497775,-1.49664070193402,19.93135550064078
1981-03-01,-1.4767227304783082,10.611735330836458,13.36,-0.0536306067238622,11.3662612998801,1.20305221780877,1.75434842768221,11.319904345970965
1981-04-01,0.08100613163199988,10.135970333745359,13.69,0.4834523487703069,13.075087870409,1.95515226671022,-0.137530192277192,27.22308339968631
1981-05-01,3.18589614063447,9.79192166462668,16.3,0.3295017662728932,12.3164332350507,3.66909858203291,-0.283153328028664,30.554500141678155
1981-06-01,5.086948956510184,9.696969696969692,14.73,0.3902886055144829,12.6487504680591,2.07968714752311,-0.006966852580786,22.315682667181648
1981-07-01,6.525607374890985,10.774818401937058,14.95,0.3897384424735791,13.2254970614636,2.29049726563936,2.5119517281748,15.479335597856325
1981-08-01,6.0620198374692125,10.817307692307686,15.51,0.2212492150877349,13.8013053931657,2.11369239972653,3.2985701261316,7.7566449458664755
1981-09-01,3.810567299470158,10.96543504171632,14.7,0.3724625337159788,14.3184471573491,-0.161660186632596,5.04710187349105,4.966010019543776
1981-10-01,1.7235356235290267,10.271546635182993,13.54,0.5241199262284129,14.0000730636122,-0.709416324071704,1.04237437306312,-6.515101559282277
1981-11-01,-1.114643115895797,9.579439252336464,10.86,0.2318862931274923,12.7135534296452,-2.56182903285283,0.711329032018008,-8.004816602847919
1981-12-01,-2.821256076341483,8.912037037037024,10.85,0.5469936597005473,13.212060233995,-2.00557525070246,3.67830463825694,-9.387781809049578
1982-01-01,-4.215109146476726,8.25688073394495,12.28,0.7104733706945331,13.407727497254,-0.808803223113053,2.18365218697415,-7.2586605499393
1982-02-01,-1.8508590035716255,7.613636363636367,13.48,0.4966754021874701,13.0185067936534,-0.602960029545412,3.13562948258892,-11.799442222038358
1982-03-01,-3.0067343632947607,6.884875846501148,12.68,0.9117387141845265,12.7059277391218,0.919697934550138,1.76044627643629,-10.82594615572373
1982-04-01,-3.4873370357241362,6.621773288439958,12.7,0.8227454828697733,12.925273735209,-0.536854180626801,2.31757584617047,-16.775782557415898
1982-05-01,-4.676824623482611,6.911928651059096,12.09,0.7397587272398601,12.9695098277375,-1.70012229443881,2.83432342918007,-13.479726065876395
1982-06-01,-5.420420566664397,7.182320441988943,12.47,0.7152350063320235,13.3233950642853,-0.559441712521641,3.51790812234331,-11.671108338398184
1982-07-01,-6.346124812734444,6.557377049180335,11.35,0.6773197431381413,12.8587473107621,-2.92132460266457,4.39981408881618,-17.07014648911268
1982-08-01,-7.083435875275413,5.965292841648595,8.68,0.0683557819844395,12.0129605339926,-4.40522080265656,5.66338605521209,-15.295754413932727
1982-09-01,-6.8679933090178285,4.940923737916236,7.92,0.4970272983810397,11.3697945593898,-4.46936404668784,5.5961280780857,-15.411735375221747
1982-10-01,-7.04990963163854,5.032119914346889,7.71,0.2521398299787407,10.7894092350057,-3.26641938385453,1.78423802602847,3.5206101903516807
1982-11-01,-6.251762192385746,4.47761194029852,8.07,0.4980230145253665,10.8911537767543,-2.7991117208374,2.61772080286882,10.73705708922561
1982-12-01,-5.89825786210233,3.825717321997879,7.94,0.6257970939257053,5.88058291201557,2.04962100277915,12.0981749740384,12.350728190333715
1983-01-01,-2.1492728170679487,3.7076271186440746,7.86,0.2433460242021119,8.00106908003893,-0.0057398728201904,9.68419629311947,12.578807457173081
1983-02-01,-4.698137534090307,3.484688489968324,8.11,0.1900464306245575,8.81338245092663,-1.01379573357562,6.60358732729053,23.014535533902468
1983-03-01,-3.2499646171576524,3.5902851108764455,8.35,0.1004294084346475,7.89128948089076,0.716078324783346,7.81403335974873,28.212151464634317
1983-04-01,-1.1347312231672069,4.0000000000000036,8.21,0.0209160472123461,7.06901477047181,0.945178550827221,9.10837083611624,37.02051860239099
1983-05-01,0.1557158821982485,3.44108446298228,8.19,-0.1866018116088226,7.18677888279809,1.36924384095741,9.62261339676026,35.599581944978986
1983-06-01,1.0230078944820864,2.4742268041237248,8.79,-0.0249793600702356,8.66820764364251,0.127788839852804,7.14213413089488,41.03387448042244
1983-07-01,2.8756311239431342,2.358974358974364,9.08,-0.1549393586935663,11.2930457747446,-2.14959904273175,3.64107058653347,51.66138407981211
1983-08-01,5.053650194475434,2.456499488229258,9.34,-0.2231297817996732,9.66568105910595,-0.418093305171347,7.59559072615518,52.6385869212479
1983-09-01,6.841913778755404,2.763561924257929,9.0,-0.1225188802299163,5.39954755711138,3.33480471639214,14.0201713134997,48.12202854887686
1983-10-01,8.727219754420922,2.752293577981657,8.64,-0.1356353366481921,9.84755484429874,-1.40072085525496,7.48129313579402,36.531835513042644
1983-11-01,9.556749154925992,3.1632653061224536,8.76,-0.0161125423912456,8.98479711518141,-0.239413547099938,8.41909037307862,26.37847216771638
1983-12-01,10.897893971164496,3.7871033776867957,9.0,0.0368489487284962,10.224264074505,-1.27739177879646,6.34836199947909,19.645048426630062
1984-01-01,11.03350639069638,4.290091930541351,8.9,-0.0435739765577787,8.37131563772035,0.465186282399668,9.47444389914077,17.942347913245804
1984-02-01,12.243861527179533,4.693877551020398,9.09,-0.1189294549589291,9.79203086779961,-0.66328325392194,7.6277896920133,15.336627540713987
1984-03-01,11.834296031898628,4.892966360856277,9.52,-0.0254159520284208,12.0117627850427,-2.31222044855677,3.5455625923118,7.121175599568241
1984-04-01,11.105630212729945,4.5546558704453455,9.69,0.0423634789316837,12.3425516008812,-2.72926524025882,3.71484070597132,3.6622625319533197
1984-05-01,11.006641479093071,4.3346774193548265,9.83,-0.3575352919064282,13.7299298245581,-4.19454401462945,2.37477698637636,-0.07006511770847323
1984-06-01,10.731382111169108,4.325955734406439,9.87,-0.1076961352901139,13.5283283962184,-4.06232425710499,3.29235464711744,-4.598638492407147
1984-07-01,9.416139485267383,4.308617234468937,10.12,-0.1809479575347973,12.569966772635,-2.62528475449202,2.39048643706277,-7.9608119063289795
1984-08-01,8.253081530273331,4.295704295704317,10.47,0.1151424280846447,12.4220298973619,-1.93440527959582,2.16136876202639,-9.5075218937696
1984-09-01,6.418059415241295,4.2828685258964105,10.37,-0.0826162209191014,11.5960145964869,-1.42688586411377,3.81468789911593,1.2332663996467375
1984-10-01,5.540852011580744,4.265873015873023,9.74,-0.2687812760682848,11.6146831298685,-2.97792098200241,1.67706254325168,-0.6268507752058561
1984-11-01,5.427339687203969,4.154302670623156,8.61,-0.1597377718810626,10.6268183425257,-2.44702158330271,5.65397408748231,-1.6913317341020084
1984-12-01,4.947623132763734,4.043392504930954,8.06,-0.0425891130850041,11.2481364847619,-3.60607025496999,4.49655959138436,0.6299988739230544
1985-01-01,2.860753524779547,3.52595494613126,7.76,-0.1672085718487199,10.8130430276822,-3.10386933122341,4.05758434367457,0.06605349804491567
1985-02-01,2.6974510514389483,3.6062378167641462,8.27,-0.1972998322939803,11.5502788029274,-3.19947899659,4.16814074491112,3.137076179050813
1985-03-01,2.3533808593932504,3.790087463556846,8.52,0.0393811511853596,11.6796599489375,-3.64457620433888,2.81099733353719,15.02967308684504
1985-04-01,1.549824546412082,3.581800580832528,7.95,-0.1041343347652219,11.8837654021405,-4.38305922102509,0.456869989393031,13.961858574188435
1985-05-01,1.1581584762862196,3.5748792270531515,7.48,-0.3057674725623172,10.0760112516931,-3.17986920035687,4.15867260763723,14.604601594049239
1985-06-01,0.7508289866386297,3.6644165863066513,6.95,0.0144175095531975,8.28870142696727,-1.62196525783529,8.83700925642323,18.10796296379653
