Date,IP,Infl_US,TB_3M,ebp,L,S,C,S&P_500
1985-07-01,-0.048288423263631586,3.458213256484166,7.08,-0.0284343973308787,9.05227062909136,-2.0400237661819,7.79165749354764,23.354314567814114
1985-08-01,0.16321291032459495,3.3524904214559337,7.14,-0.0078183058949039,9.10145701073756,-2.19139362657303,6.72450523095421,27.44702888550199
1985-09-01,0.8137556893935916,3.2473734479465,7.1,0.0853862446480044,10.3894695675242,-3.50035862332793,3.50605901644574,14.527045592631538
1985-10-01,0.5107372573261992,3.2350142721217834,7.16,0.1399126885910178,9.26996606063499,-2.21140163219904,5.33201852571394,10.892104071407305
1985-11-01,0.5193052458631664,3.5137701804368593,7.24,0.1864700373923487,9.35993985835397,-2.29100964627843,3.88308412404261,12.960750714249825
1985-12-01,1.4640547792554415,3.791469194312791,7.1,-0.0429237180928454,9.55305645999443,-2.55007820171389,0.0176429370507522,18.74856433875076
1986-01-01,2.048072585643501,3.9735099337748325,7.07,0.2043525127775085,9.85670937367814,-2.81220388926286,-0.109640567822009,26.00779296941682
1986-02-01,1.0385379666885353,3.19849482596426,7.06,-0.1687763616998621,8.04983892217155,-1.01366327838458,1.26897589607687,21.316229431438426
1986-03-01,0.19881731992792417,2.1535580524344455,6.56,0.5991545357873789,7.30298582855758,-0.909032865841038,1.39215997164375,21.27350526737699
1986-04-01,0.5111019240408021,1.5887850467289688,6.06,0.5366763747938281,7.24050688915771,-1.21951183795196,2.23149774152745,29.48779556250054
1986-05-01,0.5594806675044639,1.679104477611948,6.15,0.0384849702117562,6.53182916377839,-0.373222174277769,6.01876892776552,31.751529226785323
1986-06-01,0.21180129785403068,1.7674418604651132,6.21,0.112965331808835,6.66189597662685,-0.775200606128917,4.22580434938982,28.967129193603935
1986-07-01,1.3474019115288671,1.671309192200554,5.83,0.7308205467498317,8.03637899750497,-2.27296596303902,-1.38396671119417,29.864423788394177
1986-08-01,0.8425639429502585,1.575532900834098,5.53,0.6912357290084101,7.6467368413574,-2.46946568653447,-2.08199112209761,24.73996573542754
1986-09-01,0.7510032834731728,1.757631822386685,5.21,0.3357430448589447,8.20636950504639,-3.02869396556718,-1.73196363506946,30.107632092263636
1986-10-01,1.5268055880974574,1.5668202764977046,5.18,0.5087229455655551,8.17608862042633,-3.06138654832789,0.690748374783374,29.349379691638113
1986-11-01,1.5830682116692474,1.2844036697247763,5.35,0.6241259740396878,8.08379513747939,-2.71037000974717,-1.20445455821378,27.487127032509463
1986-12-01,1.5397510097616474,1.187214611872145,5.53,0.6450284893219955,8.19081179578673,-2.49056452100488,-0.0312038034672953,24.131789617251176
1987-01-01,0.6290980771269439,1.364877161055511,5.43,0.5057838858485724,8.15495409142603,-2.5712904127428,0.0766412478000948,19.949971015780644
1987-02-01,2.6665460466799296,1.9143117593436676,5.59,0.5759703067177049,7.76809927041526,-2.24656252511412,0.0278059981736595,27.05017313966447
1987-03-01,3.536080520673135,2.8414298808432603,5.59,0.4671287997866282,7.97641848386223,-2.38355671815234,-0.116064995388195,28.06686582601976
1987-04-01,4.094595381613808,3.679852805887762,5.64,-0.2347815323529622,8.33530034934816,-3.10530830974194,1.20001573751316,25.8878065243082
1987-05-01,4.534316619288514,3.669724770642202,5.66,0.2011619236185624,8.57892959943349,-3.06495423159707,1.30169831472246,21.580311425956044
1987-06-01,5.513248354213385,3.7477148080438782,5.67,0.1883330769414908,8.67611029498744,-3.06953700069707,0.0948144036011962,21.243249637215868
1987-07-01,5.579863552987407,3.926940639269394,5.69,0.2645119579539983,9.07348929515989,-3.15903781511516,-0.203878316409811,22.865615716766065
1987-08-01,6.55365364783802,4.2883211678832245,6.04,0.2640129279394363,9.33906062488636,-3.21764744191715,0.125035624662265,29.10620091072269
1987-09-01,6.666461470496121,4.2727272727272725,6.4,0.2547250543413144,9.87251565534488,-3.41212053374591,0.182739628074332,34.43135291559138
1987-10-01,7.651380612824421,4.355716878402904,6.13,-0.6210894108445433,9.21878520973214,-4.01495205619356,0.682057902994129,33.73996947284632
1987-11-01,7.752121741066786,4.528985507246386,5.69,0.2631253134810247,9.29433778493144,-3.97875684690422,0.492356590028413,18.03535148287263
1987-12-01,7.332242225859242,4.332129963898912,5.77,0.0052899386207792,9.05167946344351,-3.44767862920467,0.507885445326508,-0.034326704822162935
1988-01-01,7.7094776540502785,4.129263913824044,5.81,-0.1255534696986666,8.64345175937972,-2.73795645890531,0.0205811495296285,-3.0769817504093577
1988-02-01,6.832640746654262,3.9355992844364973,5.66,0.2164798589872214,8.5785536936301,-2.81649170104951,-0.0584904798089619,-5.305809979960586
1988-03-01,6.926007725676864,3.832442067736186,5.7,-0.050316595957891,9.09068651236445,-3.15927022235867,-0.189218899295431,-8.117991680683378
1988-04-01,6.8519496323131035,3.9929015084294583,5.91,0.0166098270712353,9.20469315348683,-3.18686992250422,-0.100179012927913,-9.140714531159844
1988-05-01,5.986814897705983,3.9823008849557473,6.26,0.0885558407018132,9.38201407447304,-2.92444157980295,-0.138396501654128,-9.23068955111992
1988-06-01,5.7196385086146995,3.96475770925111,6.46,0.1866133059557257,8.9884602519798,-2.40389857751157,0.20351547170908,-11.41124819403706
1988-07-01,5.021107259901703,4.130052724077338,6.73,-0.0902867588579359,9.19931004776941,-2.21594638990614,-0.0651990695833851,-10.18678919264091
1988-08-01,4.764444383861344,4.111986001749779,7.06,0.0722980812306481,9.233784513601,-1.7753400600493,0.192639487559836,-13.234265858928207
1988-09-01,4.024021577324111,4.184829991281602,7.24,0.2618528734332312,8.82978576501416,-1.41543556323134,0.179043877413817,-19.927117593450518
1988-10-01,3.1004064761515515,4.260869565217407,7.35,0.3803455567371603,8.59020867894148,-1.13968371854807,-0.0591239121239518,-15.907487175626523
1988-11-01,2.8508954671661924,4.246100519930662,7.76,0.2869733375302365,8.89007874835225,-0.900997162719923,0.62434511004858,-0.9881266337988137
1988-12-01,2.7591590755400075,4.4117647058823595,8.07,0.4202742008872637,8.86473771282638,-0.71972620814143,1.53599403881631,10.618320135773551
1989-01-01,3.08412330524912,4.482758620689653,8.27,0.4189399446472763,8.67091909633015,-0.299174297695624,1.40234793783686,14.757409018544742
1989-02-01,2.1222053780131978,4.647160068846801,8.53,0.310161549515807,8.93373177397445,-0.234155760970559,1.86849638203833,13.94833812298728
1989-03-01,2.1397617805398728,4.892703862660941,8.82,0.534755358899142,8.74284905507367,0.113053831918338,2.75393730297591,13.901263400283392
1989-04-01,1.518463733588149,5.034129692832767,8.65,0.636487154771223,8.67432294470034,-0.0782454429299326,1.47978062745547,10.151296149964907
1989-05-01,1.1469754997114556,5.276595744680845,8.43,0.4601434500969472,8.37345862828663,0.348505460969257,0.568190752401305,15.092596703390825
1989-06-01,0.8530367158903873,5.1694915254237195,8.15,0.7291662662094824,8.30281661807025,-0.0577472654476395,-1.08270154276487,22.569626797998453
1989-07-01,-0.12603208178517677,5.063291139240511,7.88,0.9553023890498524,8.35442832216303,-0.368902113957796,-2.46552588117973,19.59674335949981
1989-08-01,0.34122088115655647,4.621848739495804,7.9,0.6739059976624981,8.06026353993068,-0.0461427681345539,0.732229467711785,23.370050473877168
1989-09-01,0.325531456618644,4.435146443514637,7.75,0.7041428627351523,8.12533803747325,0.0220850416279436,0.671472242833104,31.426990450142366
1989-10-01,-0.24204225180516348,4.587155963302747,7.64,0.5650351593892677,7.99435103499468,-0.0581139741984664,-0.63401873693728,29.61506876163684
1989-11-01,-0.15491113674959145,4.655029093931851,7.69,0.6764876870898914,8.08072711127791,-0.349316292339504,-0.796843159869916,25.235269587193198
1989-12-01,-0.05613057132211052,4.639602319801162,7.63,0.5601283081058951,8.47008250078134,-0.680716509666027,-0.736132929325217,25.530832670073835
1990-01-01,-0.8602596700810095,5.198019801980203,7.64,0.2950822516412164,8.39612955751665,-0.504876506099354,-0.0320397236855019,26.05909410814986
1990-02-01,0.4900868070699005,5.263157894736836,7.74,0.4336764380732071,8.5003681061839,-0.65540848813351,0.357238786387904,19.115404881945565
1990-03-01,0.7212468094980329,5.237315875613735,7.9,0.4623489092434446,8.5318131954917,-0.671318173771953,0.787267105659367,12.394630290352593
1990-04-01,0.5114244452181005,4.711616571892785,7.77,0.2153389427866332,8.86777604456746,-1.09857685820784,1.34809783523354,15.630255620430876
1990-05-01,1.3819641201527455,4.365400161681476,7.74,0.1074112327674059,8.56166099917341,-0.733105665085799,0.506868855361588,11.886479244457737
1990-06-01,1.7224415032865092,4.673650282030639,7.73,0.1554958704060622,8.47476127765249,-0.70744879333243,0.045885955035591,11.56945873937012
1990-07-01,2.5400259911158907,4.819277108433728,7.62,0.0784856783099183,8.97050042040337,-1.43035636889971,0.0038475926591121,11.324003345682666
1990-08-01,1.9145828909683082,5.702811244979911,7.45,-0.2099353290457351,9.44285503949826,-1.91982341343366,-0.406794049600152,8.467070421143141
1990-09-01,2.2966988105829422,6.169871794871806,7.36,0.0062067330995465,9.36920137786089,-2.02526221183656,0.0064693228024882,-4.576153704487451
1990-10-01,1.783896890596881,6.379585326953752,7.17,0.2063942907822396,9.41523857659825,-2.21327990132363,-1.08748888061683,-9.190886042178882
1990-11-01,0.17835928928935374,6.195393169181873,7.06,0.3160524730619634,8.95724699977254,-1.81727312389847,-1.09666625062906,-11.592631965292899
1990-12-01,-1.0806361809775122,6.254948535233562,6.74,0.4034396143281349,8.80786735761113,-2.30150391029187,-0.022349857072986,-7.327071259750017
1991-01-01,-0.8936798390759781,5.647058823529405,6.22,0.4359441563519524,8.71453947800773,-2.53304225205677,0.11515785279954,-5.686772761912007
1991-02-01,-2.505352768329616,5.312500000000009,5.94,0.3534115547384988,8.64953208251443,-2.69422427816833,0.0002611794561313,-4.2610481280720425
1991-03-01,-3.519457083069366,4.821150855365497,5.91,0.289168377837554,8.52488325859555,-2.81096081938822,-1.24855240720473,9.62634865094647
1991-04-01,-3.037057586870995,4.809930178432875,5.65,0.2437971380348804,8.61637716160872,-3.23903719463327,-0.106324123159325,9.990397464832345
1991-05-01,-2.366685106015598,5.034856700232382,5.46,0.2239323714313785,8.71338688684764,-3.27042975800691,0.994460609692672,12.271832549988492
1991-06-01,-1.901071005719146,4.695919938414161,5.57,0.1292638260930847,8.58582433743036,-3.15764954413001,2.35336319262429,7.920705387547611
1991-07-01,-1.4791770750698041,4.367816091954024,5.58,0.2370563663480187,8.11266527057305,-2.68517649339815,3.80328779102044,4.968644653422016
1991-08-01,-1.813248595253214,3.7993920972644313,5.33,0.1641110146457052,8.71777907561066,-3.37476346464181,-2.50165179195836,5.609480387828292
1991-09-01,-1.032816077334009,3.396226415094339,5.22,0.1989517790141304,8.3458089774847,-3.24378878524378,-2.5299602647385,17.734626266461273
1991-10-01,-0.5175503151697458,2.8485757121439192,4.99,0.1849446125242722,8.74840270612528,-3.97502406515478,-3.00737267751011,22.761604271720493
1991-11-01,0.6013566164618123,3.0665669409125185,4.56,0.1975606837504318,9.08630051151282,-4.82033034084507,-2.92297492779697,25.969475190044335
1991-12-01,0.8433139349919072,2.980625931445613,4.07,0.2207828525910311,8.03870955566841,-4.21601996398058,-3.93577232200946,22.401069668279263
1992-01-01,0.6493368318189807,2.672605790645899,3.8,0.0884676958840651,8.67299271882907,-4.94599760064196,-3.6290549055034,18.178270451858538
1992-02-01,2.1066012444725946,2.8189910979228294,3.84,0.1255302772109472,8.38599368110113,-4.50496557876209,-4.04054319933825,27.832131909438253
1992-03-01,3.551998195894668,3.189910979228472,4.04,0.0683158244178272,8.55259214743265,-4.73293509823405,-3.10602089833861,13.882900306206182
1992-04-01,4.077346202316012,3.1828275351591495,3.75,0.0630376818525928,8.73774387901011,-5.22755588167706,-3.7769299137042,9.42452990628766
1992-05-01,3.3877488860613925,3.0235988200590036,3.63,0.0268444737454258,8.4958400842851,-4.79875729595886,-4.43317840558891,7.303151946667086
1992-06-01,2.6193489070208242,3.0147058823529305,3.66,0.0053701667779084,8.59777853556101,-5.04432905323342,-4.27600127471948,9.741529801649996
1992-07-01,3.2691217212384327,3.1571218795888534,3.21,-0.0619032567388344,8.154394922712,-4.98437272451158,-4.3187273105244,7.9254831626764055
1992-08-01,2.6819035894777743,3.0746705710102518,3.13,0.0849462859319709,8.59311101886144,-5.50058891687235,-4.79264473341061,9.158887405040073
1992-09-01,2.1628560045239498,2.9927007299270114,2.91,0.1845279506553359,8.46944823580254,-5.74265996233596,-5.11965490944387,7.325046544215863
1992-10-01,2.9681984481164436,3.279883381924198,2.86,0.1008702093039,8.49606986795647,-5.62688418317557,-3.18939513356732,8.078193037426207
1992-11-01,3.502350305885993,3.1204644412191396,3.13,0.0751817568777368,8.03366586446034,-4.8678640226636,-3.78706465934907,6.621954664222285
1992-12-01,4.135199673843393,2.966714905933454,3.22,0.1099280495888566,7.88426854207493,-4.78833954224247,-4.32391346378888,9.56792752420057
1993-01-01,5.099707593779779,3.2537960954446943,3.0,0.0685909718724266,8.00952002603709,-5.18038663613924,-3.26138282451988,12.130707515002005
1993-02-01,4.8427334776900866,3.2467532467532534,2.93,0.0570503614100343,7.75428200087616,-4.80806356947038,-4.04220217136417,4.603497571557691
1993-03-01,3.879966052298678,3.0194104960460155,2.95,0.02491799214052,7.69195079662165,-4.81974160263608,-3.682302554045,7.065199526727128
1993-04-01,3.3844897284653674,3.1563845050215145,2.87,0.0502486035502687,7.83767930233182,-4.88224425592549,-4.54522913591268,10.504269936511035
1993-05-01,2.652215300645122,3.2211882605583497,2.96,0.021517284617484,7.63882637549482,-4.67090952600158,3.16837731822989,8.755486385874267
1993-06-01,2.8203236795116826,2.9978586723768963,3.07,-0.0570068363282318,7.41615836469489,-4.47238981325065,-1.62370208947356,7.336290320492234
1993-07-01,2.163449470354939,2.8469750889679624,3.04,-0.0614804834655937,7.09812593683852,-4.17248935656498,-1.209884850896,9.744667404865769
1993-08-01,2.6150111134423115,2.840909090909083,3.02,-0.0642885568374826,7.22300871521853,-4.28190901538897,-1.67547249954883,7.766466269817851
1993-09-01,2.823437281323171,2.7639971651311157,2.95,0.0246705763523014,6.92026809352181,-4.05354495700818,0.112740181434278,8.661936954160554
1993-10-01,2.8768573847148593,2.752293577981657,3.02,-0.0467654005227182,6.78452979031017,-3.83075907810925,0.062297770921545,9.739621927863462
1993-11-01,2.963443550344458,2.7445460942997935,3.1,-0.1341761361886351,7.24978305959641,-4.24903382950806,-0.100918200318085,12.459861401355198
1993-12-01,3.4076573637340957,2.8109627547435068,3.06,-0.1703256268296296,7.06117316246668,-4.10163169654184,-0.0111299202723502,9.470745332099995
1994-01-01,3.3215939194374933,2.450980392156854,2.98,-0.2482366187342397,6.8881469049466,-4.02285292202944,-0.136319807629801,6.956648281934341
1994-02-01,2.892082120470052,2.515723270440251,3.25,-0.4328402363096011,7.15540106933942,-3.9195986992322,-0.0814888213789092,8.676778928596708
1994-03-01,4.025157232704402,2.6517794836008246,3.5,-0.3108301434541693,7.58878827382146,-4.1681591338182,-0.294384936151513,6.763882662349907
1994-04-01,4.328239147509039,2.364394993045882,3.68,-0.2644549018441482,7.53310988596614,-3.89128858875071,0.320321615631832,3.0328673200318956
1994-05-01,5.224007258094376,2.288488210818307,4.14,-0.2666862787380493,7.54821128496333,-3.58144150204915,-0.261237677623536,0.9376430075300757
1994-06-01,5.692068237695791,2.494802494802495,4.14,-0.3143713626140614,7.70139312382058,-3.7659645274078,0.0379785928766164,1.2694259394252505
1994-07-01,5.552074791384487,2.69896193771626,4.33,-0.2996928978118529,7.45756582688226,-3.35556013286794,-0.321616790841099,1.5101484722187974
1994-08-01,6.373617589093827,2.900552486187835,4.48,-0.2720518186736349,7.5621255352489,-3.15915145427176,0.0921124756885687,0.9199504759979993
1994-09-01,6.137957613147349,2.965517241379323,4.62,-0.3904194007345845,7.90518937098721,-3.34007891084456,0.0632969236018193,2.2274168230479896
1994-10-01,6.222540693667233,2.609890109890123,4.95,-0.3140725541361018,8.07011177290699,-3.25855499344423,0.0668505973603606,1.681678076511517
1994-11-01,6.435380995770501,2.602739726027403,5.29,-0.2562993254373731,7.83947236731275,-2.68490081836779,2.03486851132901,-0.018578886417541796
1994-12-01,6.882641578601034,2.597402597402576,5.6,-0.1989895006027355,7.53408416601737,-2.34170373634146,3.57940938661939,-0.40511428108916947
1995-01-01,6.745322155028588,2.8708133971291794,5.71,-0.2489558622399474,7.57391848185314,-1.95441129165342,1.37841752109671,-2.309023987478509
1995-02-01,6.561607501032829,2.862985685071595,5.77,-0.2842169741511369,7.32987172307753,-1.68293228268907,0.187157924786695,-1.6369924644346834
1995-03-01,5.63977404746665,2.7872195785180187,5.73,-0.2914950842142196,7.31697631605613,-1.63097951293373,0.212422905161402,2.193633703401865
1995-04-01,4.839923921322509,3.125000000000022,5.65,-0.2384030458614832,7.2011513646731,-1.47497633347941,0.0254543848607297,6.32702133375409
1995-05-01,4.851157177609866,3.1186440677966054,5.67,-0.3279001832395525,8.12981758166823,-2.42154789181416,-2.12159146307084,13.566486531260535
1995-06-01,4.501504677171719,3.0425963488843744,5.47,-0.1438850292900935,7.39757926498955,-1.83472371025649,-0.923478964993559,16.17105753296166
1995-07-01,3.943534108383906,2.8301886792452713,5.42,-0.3154724546327265,7.17764791551653,-1.73063549903614,0.0434171442237606,18.584731982596516
1995-08-01,4.602329056555776,2.6174496644295386,5.4,-0.2068962221004655,6.84687492613877,-1.4397075839629,0.0300301424894182,23.474803662597488
1995-09-01,4.694985857695122,2.54521098459477,5.28,-0.1661098196816017,6.47446695467912,-1.02607919489108,-0.0023181327990559,20.43476065478991
1995-10-01,3.678486186739849,2.7443105756358666,5.28,-0.1296082754791832,7.05834582045215,-1.64495955634264,-0.797260202496506,23.943776447401376
1995-11-01,3.2385106059767077,2.603471295060067,5.36,-0.0458384415509367,6.47498579393388,-1.0476991278591,-1.81343453925107,25.67935033902664
1995-12-01,2.566582280616192,2.5316455696202667,5.14,-0.0581588676549278,6.89492637742419,-1.84971330498946,-1.32162990352954,29.178458555159125
1996-01-01,1.8384818494813215,2.7906976744185963,5.0,-0.1077134146149729,6.45546539934501,-1.45297263966392,-2.29054471472182,35.01515910095387
1996-02-01,3.439368229424211,2.717031146454607,4.83,-0.3116254097876607,7.34456948805231,-2.40057244360551,-0.0860805665111637,32.06233317673477
1996-03-01,3.129650956457586,2.8439153439153486,4.96,-0.3337175822996234,6.7207760160954,-1.68885162272765,-0.062665853789103,34.78079754345189
1996-04-01,4.362000666083032,2.832674571805005,4.95,-0.2852414680772395,6.90162694542051,-1.98867348677922,0.100412062810043,31.211753290015466
1996-05-01,4.629225614088073,2.827087442472065,5.02,-0.3167017410109858,7.04822372042174,-2.15228247788625,0.0016702613912207,27.419861401070623
1996-06-01,5.066557016015505,2.8215223097112663,5.09,-0.2701731090720058,6.85819309469422,-1.86083811261787,-0.0519939287816909,26.233912993503306
1996-07-01,5.4999657083191655,2.8833551769331667,5.15,-0.3238465420481922,6.89492178420884,-1.79844208060685,0.0269301855291719,23.944364621078094
1996-08-01,4.665377176015473,2.8122956180510084,5.05,-0.3930362396372282,7.08682895954342,-2.13052403945559,0.202821202949683,15.556004268226008
1996-09-01,4.913700917009467,3.0045721750489918,5.09,-0.38842816927834,6.84183659454151,-1.93534642720469,0.0245336819931281,18.52449020945386
1996-10-01,5.06804259002962,3.0618892508143203,4.99,-0.3350646902043348,6.64808649946772,-1.57304542998791,0.0528125540536293,16.6077634735297
1996-11-01,5.743160546661197,3.2530904359141077,5.03,-0.2840772074951456,6.35143722494841,-1.2433064953532,0.061139475374652,20.335181709861992
1996-12-01,6.038192502932804,3.378817413905133,4.91,-0.4001572231459178,6.58274989785517,-1.5503295442515,-0.0413302112111772,23.531319254548432
1997-01-01,6.7880297465372275,3.0381383322559907,5.03,-0.3424822708449306,6.67927841453825,-1.65704784854689,-0.0939203020807389,20.93786428411375
1997-02-01,6.4988749152961045,3.0322580645161246,5.01,-0.4619307662319365,6.698567819732,-1.65331747496304,-0.0502595326183002,24.705707810512646
1997-03-01,7.353625262172825,2.7652733118971096,5.14,-0.4877574447487292,7.02660506492351,-1.87410408735522,0.37643767121326,22.91494790283892
1997-04-01,6.363577607100912,2.434336963484962,5.16,-0.4462405293396527,6.82865458250799,-1.76136794054137,0.389299107992993,22.421017181789793
1997-05-01,6.184095329114014,2.237851662404089,5.05,-0.4433617811782122,6.74157636028268,-1.86375231713903,0.564371194635503,18.040826545002965
1997-06-01,5.8729415385676775,2.233567326100827,4.93,-0.5460131646950257,6.6366766891951,-1.5923483484564,0.131207832642206,25.991085939515735
1997-07-01,6.772236034568313,2.165605095541401,5.05,-0.5183699012988843,6.19609171741442,-0.951012972255491,0.0173442262929596,31.08264937149856
1997-08-01,7.298882740559254,2.2900763358778775,5.14,-0.5121587106778283,6.48830647846143,-1.32988130728904,-0.0881494008870128,43.66356022601852
1997-09-01,7.618482914952551,2.21940393151554,4.95,-0.5643483478316365,6.20002237007481,-1.24512309658092,0.230555387583124,39.99706069593205
1997-10-01,8.588900711499559,2.0859671302149163,4.97,-0.444196052610589,5.9589644610464,-0.790525397378459,0.0328408531002021,38.841964880127456
1997-11-01,8.502602930523938,1.8903591682419618,5.14,-0.3365651690226567,5.86552512951089,-0.65864902444841,0.525538806323777,35.5979606730634
1997-12-01,8.283886777187433,1.6970458830924073,5.16,-0.4048346607244923,5.75079705562018,-0.498729257534734,0.192090000887098,27.628550596991673
