Date,IP,Infl_US,TB_3M,ebp,L,S,C,S&P_500
1998-01-01,8.581439692029026,1.6311166875784044,5.04,-0.3655928372751058,6.35295035153184,-1.11997883058488,-0.963164924727596,29.480887750170503
1998-02-01,7.497902443876026,1.440200375704448,5.09,-0.3385326384586737,5.71656964998218,-0.412271776061502,0.0166824825418475,25.729295180895285
1998-03-01,6.8608048490623075,1.3767209011263937,5.03,-0.387821877979962,5.72036299537919,-0.546640562460472,0.128270791681636,28.226747561306674
1998-04-01,7.132205123530877,1.4383989993745905,4.95,-0.4163918718082373,5.69922523647543,-0.733118179313251,0.520903896636093,35.93640742164737
1998-05-01,7.229003626586228,1.6885553470919357,5.0,-0.3789460577409205,5.58782953112496,-0.547907331726205,0.524838309856354,45.58910321415226
1998-06-01,6.110033481695321,1.6229712858926382,4.98,-0.3422572470523255,5.45585476925958,-0.389816802440745,0.568591889027886,33.04866158657873
1998-07-01,4.802186878727643,1.74563591022443,4.96,-0.3042837785595991,5.51535206476812,-0.482646131551046,0.475831272618326,26.48716177135182
1998-08-01,5.903093021939765,1.6169154228855787,4.9,0.0912493711404538,5.70752197725061,-0.699471529565661,-1.50734445680817,24.995578683471177
1998-09-01,4.822765060094114,1.4267990074441794,4.61,0.0759496803526071,6.08920240490715,-1.58003241642405,-2.77185579320002,15.832608135965721
1998-10-01,4.628729050802449,1.4860681114551078,3.96,0.2012588614942565,7.23756322455669,-2.84308428516266,-3.79160929196845,8.923537540086834
1998-11-01,3.690785680811093,1.4842300556586308,4.41,0.1858892906557254,5.75918769560619,-1.20703644459169,-1.29388018226373,8.548560198184552
1998-12-01,3.674032555685791,1.606922126081578,4.39,0.0481835497565159,5.63968660465278,-1.09659003870229,-0.95240258486105,21.88780580192724
1999-01-01,3.638184721548954,1.6666666666666607,4.34,0.0445648091510144,5.40194085551414,-0.863956254834461,-0.710283246281369,23.658938036876
1999-02-01,4.058843624562303,1.6666666666666607,4.44,-0.1758175432562687,5.47993845428507,-0.945461625688328,0.219600853550077,29.627141264987067
1999-03-01,4.24310186195187,1.7283950617283939,4.44,-0.1653106457577999,5.62007890835865,-1.12168444464521,-0.0763109546997558,21.767200762064753
1999-04-01,4.122831791062587,2.281134401972884,4.29,-0.2073322021776176,5.56420891644631,-1.09885348148066,0.0847594444395504,19.022186830935105
1999-05-01,4.075300614317978,2.091020910209096,4.5,-0.201494689578948,5.85158699262376,-1.42167339705724,0.818242187141181,20.010899721102437
1999-06-01,4.623120443925366,1.9656019656019597,4.57,-0.1416011293706767,5.9879115650394,-1.50136045917581,0.415022087460749,20.178056930225075
1999-07-01,5.665672335461114,2.1446078431372584,4.55,-0.090824604510562,6.18645855331263,-1.6665900341277,0.362272404273956,19.32201597835226
1999-08-01,3.980967559819071,2.2643818849449104,4.72,-0.0372764294121645,6.26292780528377,-1.52174007226524,0.299014869671983,19.403176689939162
1999-09-01,3.6532568943362653,2.629969418960254,4.68,0.0944665564072448,6.1818501485534,-1.57466328575471,0.304317687305615,23.530929093483888
1999-10-01,4.258245406580152,2.56253813300793,4.86,0.1079759195193406,6.24077835171454,-1.42903057635524,0.480078928945285,29.15150336202892
1999-11-01,4.914612409462804,2.6203534430225606,5.07,0.0729729590300811,6.35160884419832,-1.16305257402821,0.343072802804069,25.91261709772963
1999-12-01,5.33243994989685,2.676399026763998,5.2,-0.1555556391407595,6.55679378681857,-1.37412863122019,0.760954715908887,21.545102261703807
2000-01-01,4.812003526402742,2.792956891317555,5.32,0.0272658226456321,6.55838513966064,-1.25505943949271,1.73754336838089,20.052351470213424
2000-02-01,4.569993593733246,3.2179720704310855,5.55,0.1178995329616996,6.37889849365803,-0.815087279009506,1.66984518290042,14.158740071541143
2000-03-01,4.746344132128755,3.762135922330101,5.69,0.384583625870539,5.90626259592584,-0.264703879679369,2.02239984528068,11.414601818346725
2000-04-01,5.184684158142794,3.013863773357439,5.66,0.541916239125416,6.02131131634574,-0.569214378277568,2.76680494499071,12.526582287664656
2000-05-01,4.83016262968754,3.1325301204819134,5.79,0.721654897683194,5.96303532890523,-0.561587773754961,3.22372934934587,9.484769683386428
2000-06-01,4.9796942970208535,3.7349397590361377,5.69,0.75922431373044,5.87671463728043,-0.0859757817165,1.74291327523365,6.486541717282068
2000-07-01,4.176563981441461,3.5992801439711952,5.96,0.8406606891847073,5.88201035438223,0.286504587236428,0.943529049365441,10.540702975465098
2000-08-01,3.4471509837830983,3.3512866546977715,6.09,0.9897252765233482,5.70055793657729,0.60387952300161,0.528107594592759,6.662792225420566
2000-09-01,4.295902557998388,3.45649582836709,6.0,1.101341641045413,7.22935136086306,-0.909711891172201,-3.17899110167203,11.899883580383497
2000-10-01,2.6113096200664154,3.4503271861986873,6.11,1.4970504780624156,6.32021560754799,0.118449521901533,-2.13691794210016,11.370451712690421
2000-11-01,2.0919294294707846,3.444180522565321,6.17,1.5787717115071405,6.02176121352804,0.299789949217427,-2.45941503323931,6.9333376253948975
2000-12-01,0.9326437329357784,3.4360189573459543,5.77,1.574460222202768,5.74780462742344,0.188823596884001,-2.69727976358011,-1.1477506935084758
2001-01-01,0.5088318197081554,3.7212049616065945,5.15,1.1221487391625635,5.61800744280539,-0.645243459370675,-2.13901782059815,-6.842282020755997
2001-02-01,-0.48421715864160886,3.529411764705892,4.88,1.1474444005668958,5.5470823028225,-0.656315324803879,-2.48860056093141,-6.30943905952821
2001-03-01,-1.1300496344468058,2.9824561403508643,4.42,1.0827714918394302,5.67416354545837,-1.27934269932008,-2.5087464015508,-5.984912175407697
2001-04-01,-2.1087827646255386,3.2182562902282053,3.87,0.9052997294816594,6.26026866813979,-2.48735761813478,-1.21421095560122,-17.775644871485774
2001-05-01,-2.8835476706951746,3.5630841121495394,3.62,0.7685396850828745,5.95313805935746,-2.46722254656971,-2.19985313411063,-18.579893969684115
2001-06-01,-3.4834787694768887,3.193960511033689,3.49,1.0027100097613073,6.06233765485401,-2.57385462645563,-1.60436422346803,-10.441526084678255
2001-07-01,-3.8987223977821284,2.7214823393167498,3.51,0.7684101659628766,5.69191027349982,-2.10962177946034,-3.18576132595583,-15.270510967077279
2001-08-01,-3.741581818888695,2.7214823393167498,3.36,0.74187279186097,5.54142759718471,-2.08700709963726,-3.27676808680797,-18.231671432072183
2001-09-01,-4.622584986010903,2.5921658986175045,2.64,1.210786365197738,5.75123457173284,-3.30445896200972,-4.00091343762105,-20.663948534440358
2001-10-01,-4.586698444978399,2.127659574468077,2.16,1.0264685404519636,5.25936185080025,-3.05312374226973,-5.09750200501637,-28.841582710104717
2001-11-01,-5.163292748468096,1.894374282433997,1.87,-0.0705260657229138,5.83730605605722,-4.14147280410965,-4.08642300858911,-22.555478696575882
2001-12-01,-4.8854361698786875,1.603665521191311,1.69,0.4120232664682954,6.17816012771124,-4.72853437395039,-3.77824512039881,-17.84345902100073
2002-01-01,-3.7259645468564195,1.1958997722095743,1.65,0.5657026655730575,6.03537209691717,-4.48888603926754,-3.31814548679351,-13.975157026989082
2002-02-01,-3.0949212139136706,1.1363636363636465,1.72,0.7670580184612752,5.9002134130063,-4.29582819637759,-3.55818046204709,-14.632054262957617
2002-03-01,-2.11943426107547,1.3628620102214661,1.79,0.2862365208851591,6.28990891796326,-4.84010305392749,-1.78314692526885,-15.706099434680453
2002-04-01,-1.2962736403785646,1.643990929705219,1.71,0.4044229306599676,6.06365089657054,-4.57936567814164,-3.07859534650069,-2.703462092158626
2002-05-01,-0.3586397614829595,1.2408347433727984,1.73,0.4964959298597482,6.05192365547413,-4.62234929520672,-2.09630948210709,-6.538917447840332
2002-06-01,1.0128364656775135,1.0692177827799743,1.7,0.9368333751969118,5.80087636321543,-4.20202251608005,-4.00217416342681,-15.042984518817192
2002-07-01,1.5909039965929184,1.465614430665152,1.68,1.5325949066785172,5.91013902633681,-4.13332661740344,-5.53526300090912,-18.136801577326178
2002-08-01,1.5874102180347016,1.747463359639223,1.62,1.4296095027320497,5.70137139642678,-3.99772423548895,-4.76881008547055,-24.979383380300835
2002-09-01,2.2219991676807327,1.516002245929271,1.63,1.6039809707093755,5.56005490089999,-3.95580674126143,-5.41516245049934,-22.566887342614805
2002-10-01,2.275642983688675,2.0270270270270174,1.58,1.410718273798592,6.06055604166189,-4.60292649049793,-5.80190164679909,-16.927488169867978
2002-11-01,3.4378577427188306,2.2535211267605604,1.23,1.0268191822765234,5.7632891746892,-4.61908103757237,-3.89100588539103,-20.61685878466427
2002-12-01,2.9084276775386275,2.4802705749718212,1.19,0.8795644174670989,5.87392246681445,-4.68089165236707,-5.29001671141849,-19.45291400764497
2003-01-01,3.016961222609682,2.757456387169399,1.17,0.8328156715976842,5.67177357551595,-4.46277185444769,-5.11797252947086,-21.464319590995096
2003-02-01,3.1470811983347335,3.146067415730336,1.17,0.6268300722004096,5.37293983773222,-4.01582236064233,-5.64006794314537,-21.43218731609624
2003-03-01,2.112927331726566,3.025210084033625,1.13,0.1268815822065394,5.58426891094137,-4.36092374785212,-5.72641585632315,-23.89910158260551
2003-04-01,0.9769611806166534,2.175125488008911,1.13,0.0296894302109635,5.62294883317254,-4.39981155092621,-5.77473271373896,-26.62263593877141
2003-05-01,0.5262748237596648,1.8941504178273005,1.07,-0.5005092976193528,5.62721566706859,-4.42528961432486,-5.56600429161782,-19.964202464480785
2003-06-01,-0.17104687081275216,1.948775055679297,0.92,-0.4086205266978653,5.80777964469663,-4.89036606813244,-5.16445218599755,-13.277936662361277
2003-07-01,0.3796106811700506,2.055555555555544,0.9,-1.0526850698248218,6.32412369114385,-5.34719671345201,-5.51026507701431,-2.5691848669194606
2003-08-01,0.2631767856649869,2.216066481994461,0.95,-0.2140223855513889,6.15598311717681,-5.23665744192724,-4.42531028811335,9.844719380602207
2003-09-01,0.8217294934470321,2.378318584070782,0.94,-0.5570336710984667,5.7037601231818,-4.67406504520878,-5.68074339766248,8.435641237328362
2003-10-01,1.212776854147113,2.041942604856528,0.92,-0.5336021372899911,5.93051605636267,-4.98983222601776,-4.57228001081234,17.47266617052501
2003-11-01,1.3509573865355229,1.9283746556473913,0.93,-0.5542327583008442,6.1465473854016,-5.34133839777282,-2.58341767144451,21.54180798359149
2003-12-01,1.972806425560636,2.0352035203520247,0.9,-0.5323819302816442,5.83691484990753,-4.97355612711059,-4.36019202686411,15.382765791182983
2004-01-01,1.3073939354038888,2.026286966046009,0.88,-0.7201026441199456,5.65114970141832,-4.78367499818756,-4.1110300920098,20.18034577208523
2004-02-01,1.794078259554488,1.688453159041381,0.93,-0.3468327853503528,5.54083288290766,-4.55932314780012,-4.76933249068579,26.420154819182827
2004-03-01,1.6774736583012873,1.7400761283306032,0.94,-0.5310748290958172,5.68630635210125,-4.76016110213734,-4.55960768608044,36.50077063655344
2004-04-01,2.7441691244203925,2.2925764192139875,0.94,-0.7436389108211936,6.07263619614787,-5.34903814485378,0.0063817073541265,32.76043006308551
2004-05-01,3.513543707200628,2.8977583378895444,1.02,-0.3674812014136803,6.03622894142319,-5.15137734810541,-0.0704919352359364,27.30852106138788
2004-06-01,2.585344082861818,3.1676679410158393,1.27,-0.3857715473631884,5.8156067455756,-4.66324759221402,-0.0589005155279786,17.823212416645838
2004-07-01,2.8151568970519847,2.939575394665228,1.33,-0.3261378834595463,5.74712924275257,-4.44381512386656,0.0467954013734233,14.652086430739764
2004-08-01,3.135952979430723,2.5474254742547275,1.48,-0.4367071903416748,6.13420663965411,-4.69547331411957,-0.686669668610409,11.41572554550605
2004-09-01,2.581336333165174,2.5391680172879516,1.65,-0.5575014143903216,5.67884437103093,-4.00312411821926,-0.0977152531372216,10.045465059634084
2004-10-01,3.351457095862864,3.1909140075716547,1.76,-0.5465404107580776,6.49295205163625,-4.63599394151744,-0.592490136780248,9.634124624438979
2004-11-01,2.901988027331992,3.621621621621607,2.07,-0.6857748904466514,5.59158730762602,-3.46178999165643,0.0054275203204678,7.637540355042094
2004-12-01,3.656633995933678,3.3423180592991875,2.19,-0.7333963983328575,5.20653545304183,-2.93377213979031,-0.0897658302709799,11.338108069868479
2005-01-01,3.8516360327964794,2.8448738593666034,2.33,-0.7173371962980946,4.58808127787357,-2.13232142543761,-0.0411836147543757,10.972578541757528
2005-02-01,3.9556537869009034,3.0530262453133394,2.54,-0.9356487562583689,4.66319315150969,-2.03875704590916,0.0624604461500161,4.316974958786024
2005-03-01,4.219706589576644,3.2068412613575736,2.74,-0.6403362748612245,4.67760509639752,-1.98332378148182,0.160601445001422,4.921520922055311
2005-04-01,4.0021698511241155,3.3617929562433257,2.78,-0.3881855305090251,4.31825706648602,-1.48869686836793,0.0323630084009279,6.3096846085930025
2005-05-01,3.362547791391246,2.869287991498415,2.84,-0.3143294126836276,4.01115294437579,-1.15776144610081,0.038259633669984,2.766713665924514
2005-06-01,4.616199719799563,2.541026998411855,2.97,-0.4623167133486761,3.91259073402498,-0.827441907094886,0.0909506698613931,6.84579999618955
2005-07-01,3.5138015480309592,3.067160232681121,3.22,-0.5633028812026806,4.25873911422195,-0.968121587400842,0.459113395860613,6.1351201612505735
2005-08-01,3.767376389470356,3.6469344608879517,3.44,-0.567438749038397,4.23431148001678,-0.63677996110346,-0.0004003276732294,10.524998416219521
2005-09-01,1.6333161940564445,4.741833508956805,3.42,-0.4761128012233071,4.26960378281218,-0.773119798288719,0.691746727641422,12.42819886262334
2005-10-01,1.978700837817815,4.350104821802936,3.71,-0.3558829494597608,4.54064922143416,-0.661493374533627,0.364303157085107,9.686213688487921
2005-11-01,2.8429324894514663,3.3385498174230532,3.88,-0.3242844486209288,4.46954343536624,-0.491877382242212,0.393321757677037,6.609274342431504
2005-12-01,2.5498573411232517,3.3385498174230532,3.89,-0.2949111045837083,4.3108140108931,-0.204169183224793,0.457661262856454,5.854114179262937
2006-01-01,2.3438958481734495,4.018789144050117,4.24,-0.3776819531930859,4.97595739738194,-0.474598169916824,-0.810283146068705,5.241983481892221
2006-02-01,1.6738537886696214,3.63825363825363,4.43,-0.3326947107941085,4.49606972151804,0.0634630449184557,0.373276390684978,8.237162971226674
2006-03-01,2.0248431360959662,3.4179181771103018,4.51,-0.4166740554986372,5.09077519012911,-0.351674186225585,-0.255918110577576,6.420199165144602
2006-04-01,2.1203998840915617,3.613835828600931,4.6,-0.4609521185430232,6.20099840296143,-1.36868929967101,-1.69622593737829,8.271590851179656
2006-05-01,2.04133955542507,3.9772727272727293,4.72,-0.3656389071135342,5.83675611179381,-0.863489997741621,-1.06131228289756,11.82878665822036
2006-06-01,1.949483678645536,4.1817243159525175,4.79,-0.3803676416748234,5.66634334815157,-0.510082160777969,-1.0847742508652,9.483171876397446
2006-07-01,2.2120380056238176,4.104669061056954,4.95,-0.2874411713843108,6.53504800175309,-1.40947608853576,-3.06068497199103,4.234965867639229
2006-08-01,2.3160694234167556,3.926568077511483,4.96,-0.3183223250489495,5.30764035003786,-0.161644290701278,-2.0644119062929,3.1088490756939535
2006-09-01,4.143675693717719,2.012072434607637,4.81,-0.3724063987871093,5.96869123898519,-0.984938977314162,-3.1434176450683,5.136086791544425
2006-10-01,2.786237418121229,1.4063284781516971,4.92,-0.406745239970171,4.95808191146832,0.212702149578381,-1.89127362789447,7.490589225799171
2006-11-01,1.6429543638603494,1.9687026754164672,4.94,-0.376822434297114,4.95694497801799,0.182337062925243,-2.28931296808063,14.380714270514128
2006-12-01,2.1774098070194814,2.5239777889954462,4.85,-0.5020089950809901,6.25207132595766,-1.21508952449879,-3.29143740292897,12.224828810821386
2007-01-01,1.6575886192366163,2.075765178123423,4.98,-0.5651426831231314,6.11926185691392,-1.02325181574039,-2.84166287068128,12.229738649142941
2007-02-01,2.596918451097463,2.420260782347028,5.03,-0.5679252592534572,5.01849666788415,0.17884233115019,-2.18491067565079,11.373733475966086
2007-03-01,2.5536183628790843,2.798197295943927,4.94,-0.3845621740885214,5.54768230828402,-0.417035970180129,-2.96772995378862,13.171197589314332
2007-04-01,2.949525167491074,2.5929247633283525,4.87,-0.3842007032146266,6.2049159862972,-1.16137704807644,-3.88869524493305,8.751178726726462
2007-05-01,2.9630657756632983,2.709885742672613,4.73,-0.5974008967948046,4.76982496723956,0.0327934718515265,0.322645088340144,12.400517526643817
2007-06-01,2.630683533465872,2.692765113974227,4.61,-0.3847874186579014,6.10921805099805,-1.2382607998916,-1.68245163630547,17.14115113824246
2007-07-01,2.5379772156912006,2.3178905864958077,4.82,0.0162699394835135,5.52757723379796,-0.505111587520628,-2.73997506322767,20.852854712341774
2007-08-01,2.290299022438247,1.897448478900876,4.2,0.1334813138840029,7.06266143219104,-2.79429217663716,-3.86575624493686,20.668395809449038
2007-09-01,2.7404563765424106,2.8338264299802685,3.89,0.0673022404099326,7.27427578833619,-3.32053301295202,-3.54554566922722,13.010717283425222
2007-10-01,2.531341645372076,3.610698365527476,3.9,-0.0206558962220975,6.30320582537334,-2.24640655312687,-3.33553357763955,13.612162124671311
2007-11-01,3.1382414586127227,4.373267326732666,3.27,0.3284116336812475,5.9824233621215,-2.6306088919148,-4.76403164292515,12.92976142634914
2007-12-01,2.145792420903758,4.108813392417532,3.0,0.4751960995154536,6.20934649895244,-2.79344154740637,-5.1536521318899,5.383019707169012
2008-01-01,2.3887021575406786,4.294695655165981,2.75,0.7143120634811728,6.85316402634894,-4.84638248774052,-5.48711814063868,4.433959622582617
2008-02-01,1.0320915340894965,4.142959270611968,2.12,0.9187419464978176,6.21294642017025,-4.13504604284524,-7.41392880540718,-3.1876438965032228
2008-03-01,0.5284319584390129,3.9749035501344343,1.26,1.1445739777217243,9.19693116112011,-7.83602293830861,-7.86308052811918,-6.22387634923256
2008-04-01,-0.8317960691975546,3.9037609759888126,1.29,0.6690596525554509,6.36070094870794,-4.92971158162635,-0.36005462714555,-6.39743497647175
2008-05-01,-1.4738772743060902,4.088413823123993,1.73,0.6738302678419625,6.19213900689672,-4.3747045749129,-0.0142437831891337,-6.365730432224048
2008-06-01,-1.754187481922953,4.935966105947864,1.86,0.8147067323745634,6.5001284270735,-4.631179741865,-0.468840854888756,-7.141590070018433
2008-07-01,-2.040643397295372,5.497512078341837,1.63,1.0754568202436603,6.69552748905027,-4.98032661467846,-0.650779287536491,-11.438742377336641
2008-08-01,-3.7788359226413437,5.308017162091239,1.72,1.2218810155977344,7.44777932744205,-5.65758076077761,-2.63525821384339,-17.31949550900528
2008-09-01,-8.22132278069999,4.953319875136075,1.13,1.8013024520202765,8.4299447138514,-7.23835046205913,-2.91560433855533,-11.903105664373935
2008-10-01,-7.024091228864215,3.7310578899565128,0.67,3.5056825229390305,14.4562920212525,-13.599199172957,-11.0743533628558,-18.708864862193597
2008-11-01,-8.744917167937949,1.0999174706166848,0.19,3.283922653054064,11.6563425686498,-11.1909229023141,-10.3386655219767,-37.07690674972064
2008-12-01,-11.37527332183328,-0.02222800255385904,0.03,3.429220362861733,7.42396297741785,-7.33084417665188,-5.31670784546742,-39.65768511678706
2009-01-01,-13.470628549050323,-0.11358601902212717,0.13,2.850503542486837,8.7274764639989,-8.50212770596033,-6.21550829161353,-40.67415651623902
2009-02-01,-13.684088472600674,0.008463140671510772,0.3,3.2175536441191706,7.21354545205276,-6.85043926707221,-5.57546911232042,-37.22090056390934
2009-03-01,-14.744443513365646,-0.4464787676623838,0.21,2.7757423018067904,7.59308883302616,-7.32550688346463,-5.55511021813709,-40.56803403990893
2009-04-01,-14.843898894606433,-0.5763244243767063,0.16,2.2606723838355647,8.79040391961154,-8.7449406535084,-3.82547590983362,-42.50876322370818
2009-05-01,-15.160388287460558,-1.015761495855172,0.18,1.393497255019314,6.3491096781568,-6.1349642399288,-5.73947619647395,-38.112292880704636
2009-06-01,-15.19279508056367,-1.2291746182109153,0.18,0.9585041663332778,5.52388769817891,-5.29948985623253,-5.21447486209314,-35.69005323247198
2009-07-01,-13.796828449408272,-1.9587610037622771,0.18,0.3550675648836159,5.67848674271284,-5.56110873521278,-4.46870948278308,-30.951400927764084
2009-08-01,-11.429427010939786,-1.4838355663267633,0.17,0.085145019711565,5.73537974465149,-5.63691911021596,-5.02620556038927,-25.57052892411875
2009-09-01,-6.579484603298447,-1.377942862886472,0.12,0.0649414110182635,5.17344592967522,-5.05028407466113,-5.06142616300512,-21.205889045806302
2009-10-01,-7.293567107886501,-0.22396829420033848,0.07,-0.138789261450988,5.62927648349397,-5.57895691234942,-5.03429361545885,-14.171506528090916
2009-11-01,-5.696432572915522,1.9145871744709275,0.05,-0.0121312744155313,5.92733802684382,-5.84138702378902,-5.82412539749779,10.204651772686812
2009-12-01,-2.6274440570243307,2.8141231232083674,0.05,-0.4674715730673284,6.28032443330194,-6.30669675523299,-4.15682062479364,23.21846763031894
2010-01-01,0.9164855381976533,2.6211113889767157,0.06,-0.2015717434267094,6.04741173008075,-5.94792781671029,-6.04038974514265,26.529858321600152
2010-02-01,1.8852201472657537,2.151336357866529,0.11,-0.0051776333569368,6.0990291282284,-5.93273391485279,-6.2823550768311,29.807461149656422
2010-03-01,4.235112639541905,2.2861714393279886,0.15,-0.1598342499538558,6.19068494215842,-6.07394850339977,-5.57222335592622,35.26117360127803
2010-04-01,5.444565284543468,2.2067707525304403,0.16,-0.2731624128862511,5.92168245678172,-5.74922601312412,-5.48244609711872,52.16059822582615
2010-05-01,7.946171702475291,2.003548929218568,0.16,-0.12205913156129,5.87235869708167,-5.69396890707107,-5.42237175052361,41.16765955253665
