TIME_PERIOD,Y3M,Y6M,Y9M,Y1Y,Y2Y,Y3Y,Y4Y,Y5Y,Y6Y,Y7Y,Y8Y,Y10Y
2018-02-01,-0.6346203914424913,-0.6533205664595045,-0.6606734657987212,-0.6583028549263656,-0.5779219256728303,-0.4306343324874474,-0.25717727842172294,-0.0805051849637387,0.08732393917874424,0.24073689145450394,0.37787837409210545,0.6050138447294746
2018-03-01,-0.6357243756093716,-0.6610475677642657,-0.6697316651303012,-0.6646257227206853,-0.5502551748852532,-0.3579384127327806,-0.14515543740648193,0.06012439893151158,0.24591050774940898,0.4085400609463856,0.5484300149059532,0.7693607890195006
2018-04-01,-0.6750442693140329,-0.6941487604033668,-0.6993258563756142,-0.6928904475264271,-0.5870313774977688,-0.41301236030899346,-0.2194174735671396,-0.0306528232105814,0.14227209535021776,0.2955319662600697,0.4289607837019347,0.6431128107696699
2018-05-01,-0.6505631252923456,-0.668120939829609,-0.6732227778518348,-0.6678576389838145,-0.5729772002900383,-0.41350562656905093,-0.23320017965549905,-0.054853062122523985,0.11067588304748628,0.25913225375518867,0.38976664458170407,0.6022439330920273
2018-06-01,-0.6169170373156443,-0.6481096186075457,-0.6648044412776503,-0.6692437063896309,-0.5998198247109018,-0.45115324979263927,-0.2736031519978338,-0.09387773615398019,0.07490593580688668,0.22724292752320477,0.36173140807645515,0.5808035872355742
2018-07-01,-0.6211793907516867,-0.6597146660013985,-0.6839103314437404,-0.6958497624126089,-0.6543386515836223,-0.527790611424468,-0.36587942776206833,-0.19613901018150537,-0.03295729106932425,0.11692148422045502,0.2510660013813024,0.47288203889194785
2018-08-01,-0.6322901517574153,-0.6628487474262917,-0.6815148610759363,-0.6899609709902514,-0.6485011776273659,-0.5340240769917988,-0.38796075455544976,-0.23387236005389858,-0.08447190782713632,0.053990628447591706,0.17901573112640606,0.38822211736028334
2018-09-01,-0.6251091887696599,-0.651449911191853,-0.6669174361717765,-0.6730157901469872,-0.6280772957293076,-0.5153189132173633,-0.3728059882531009,-0.22247944467661057,-0.07636563911507802,0.059496903886562064,0.18259691928885363,0.38954965237061223
2018-10-01,-0.6106000642277705,-0.6259836250243238,-0.6318601825933547,-0.6295761204823568,-0.5606247195328729,-0.4344705630760143,-0.28498577811790426,-0.13153385902889925,0.015437778183582723,0.15085398096750818,0.2727882261146973,0.47651834145181465
2018-11-01,-0.6993934938357266,-0.7046231187584564,-0.7008226178977874,-0.689357461381815,-0.5887613006299061,-0.4387803073872756,-0.272300903633829,-0.10743381130814757,0.04660666886646559,0.1858307606053654,0.30920754475412054,0.511390216417947
2018-12-01,-0.6987197110081671,-0.708377393873588,-0.7092263690388463,-0.7025186546789395,-0.620437512944041,-0.48597170232387854,-0.3309238258618921,-0.17353435967763248,-0.02364584794400042,0.11399452949828753,0.23764411895100804,0.44368535087977906
2019-01-01,-0.7462889289418966,-0.7447574125488623,-0.7376741018327858,-0.7257154916865651,-0.6408472657813347,-0.5191312173808044,-0.38200359965036096,-0.2428385572680407,-0.10938833971944471,0.014313494251143807,0.12658022207575645,0.31648316498432744
2019-02-01,-0.5953467632059884,-0.6120277955796499,-0.6239887320657617,-0.6311289696104845,-0.6143523865266687,-0.5398493968475145,-0.4302996480631684,-0.3047832416030676,-0.17652163990879,-0.053531193866269394,0.05998877224784562,0.25335705760910265
2019-03-01,-0.5556586174992374,-0.5644935657973008,-0.571692457816577,-0.5766797254930351,-0.5694128250089462,-0.5192070790844989,-0.4368285503879982,-0.3356030132291807,-0.2266576105951522,-0.11783419715517121,-0.014010727191608535,0.16963263189932307
2019-04-01,-0.5675430831883153,-0.5716753597465063,-0.5747785664301684,-0.5764017271318734,-0.5635487805668078,-0.5183056153580513,-0.446894824934511,-0.3585917998885182,-0.2618982975525985,-0.16332418053310033,-0.06731014553256229,0.10744935268041832
2019-05-01,-0.558158756299521,-0.5737048307237529,-0.5857806313862259,-0.594426602944664,-0.5971452730980076,-0.5575941863172047,-0.48870731613370316,-0.40217244088260873,-0.3071484492743856,-0.2101837103430922,-0.11560673278573234,0.057130084397625645
2019-06-01,-0.5731688411258744,-0.5891705623256058,-0.6036824681763093,-0.6161206758684362,-0.6393731429016346,-0.6187466098517099,-0.562654988136558,-0.48318082499987464,-0.3912058118010289,-0.2949580049286911,-0.20000252245734737,-0.02597574017537999
2019-07-01,-0.5801963801213266,-0.6087795444142767,-0.6337347857386623,-0.6549672482628986,-0.7035564111250768,-0.7014814159398065,-0.6622352256311095,-0.5990409804327703,-0.5226203156484535,-0.4407973944349516,-0.35884340464636677,-0.20622489327080493
2019-08-01,-0.6326991447361314,-0.6657189778744892,-0.693426316757381,-0.7161983428845614,-0.7651084838275723,-0.7620397980547259,-0.7242966093258699,-0.6650851094914888,-0.5940221013415542,-0.5178248975947942,-0.4409889603652639,-0.2956703084859306
2019-09-01,-0.7504313469677051,-0.7808039240179624,-0.8072717686142942,-0.8300383590048678,-0.8883412721816611,-0.9042754385985666,-0.8900157548859863,-0.855576007521886,-0.8086904259052335,-0.7550555250952442,-0.6986952854509614,-0.5877229638871093
2019-10-01,-0.714418977372089,-0.7352309129144368,-0.7541559290925319,-0.7710514976992487,-0.8173719556045954,-0.8314201132603006,-0.819072789002801,-0.7874714907720914,-0.7431927334960287,-0.6915849134747871,-0.6366705773503258,-0.5273443253134216
2019-11-01,-0.6533341246145955,-0.670691296996825,-0.6858607552686633,-0.6988380397027517,-0.7296906369266088,-0.7308679077273099,-0.7091317229899619,-0.6712705653159111,-0.6231352886360082,-0.5693489403190466,-0.513342108527031,-0.40348996560437145
2019-12-01,-0.6176214918407252,-0.6290318645040136,-0.6385166029102167,-0.6460767953377826,-0.657940872329033,-0.6441847656720775,-0.6110367082949101,-0.5646591920718737,-0.5103024346353375,-0.45206504017778937,-0.3929443339607112,-0.2795733735052141
2020-01-01,-0.6659668430461807,-0.6643513797086791,-0.663144204243774,-0.6618826543310508,-0.6505900601800978,-0.6235857523793222,-0.5809157832956311,-0.5266098963302768,-0.4653863916777196,-0.4013257383745119,-0.33748767194829354,-0.21794482912949265
2020-02-01,-0.5908827203321392,-0.6025320220282674,-0.6117429258539446,-0.6186609932188456,-0.6262716121756274,-0.6082626167344549,-0.5722684066299357,-0.5245109509638557,-0.469826559327255,-0.4118277460671902,-0.353111903981439,-0.24007587876667716
2020-03-01,-0.6211863930013696,-0.6275214457840431,-0.634931350437405,-0.6427676103809274,-0.6698039035727966,-0.6796252860193095,-0.668981239364786,-0.640836775225919,-0.6000453994801289,-0.5513834220207722,-0.498795533367162,-0.3927055952790001
2020-04-01,-0.7209265391113111,-0.7408154706464913,-0.7567680982799669,-0.7691589094368066,-0.7896776030535587,-0.7766940310121605,-0.7433718533059156,-0.6988238196199684,-0.6491619413460163,-0.598339412377444,-0.5487959882021686,-0.45847720719922164
2020-05-01,-0.5877660359833088,-0.6021927217744254,-0.6156652615476119,-0.6277627702450765,-0.6582600439479098,-0.6589570013564503,-0.6354831625460473,-0.5958864231561227,-0.5473252708797745,-0.495155425284765,-0.44297629730077104,-0.346381477922341
2020-06-01,-0.5611584475316416,-0.5769057183850329,-0.5951021039748385,-0.6141288138834818,-0.6793931829776063,-0.708949109111231,-0.7022939473818527,-0.6694614120960314,-0.621170292388645,-0.5657826965146914,-0.5089265133482043,-0.40277475998820994
2020-07-01,-0.5596715640177259,-0.578423221856654,-0.595690163514862,-0.6111861640481541,-0.652820628277696,-0.6620831049140791,-0.6447980011127112,-0.6088038045026986,-0.5612698975333159,-0.5078297575703288,-0.4525190168036613,-0.3459768349512954
2020-08-01,-0.583935503369925,-0.6013940941119926,-0.618153617476798,-0.6338068665095842,-0.6807269064964693,-0.6992056893688882,-0.6920741196937761,-0.6656394703222606,-0.6264258743917093,-0.5799140746814001,-0.5302315368971918,-0.43183042909386093
2020-09-01,-0.580951101380829,-0.599923584972848,-0.6179245269490706,-0.6346111683452627,-0.6844482016372176,-0.7050202316839178,-0.6997352499012792,-0.6749729780747482,-0.6371905852318512,-0.5918024474718868,-0.5429094019645804,-0.44515974589018753
2020-10-01,-0.5977593688823188,-0.6123298639072302,-0.6278000365479024,-0.643345451696084,-0.6959590416999172,-0.7222945475845965,-0.7210110109768114,-0.6977703684132636,-0.6596493537160871,-0.6129047742888823,-0.5623153305276749,-0.4616852180280162
2020-11-01,-0.6780995021582948,-0.6853952217333725,-0.6952961271749494,-0.706665240301325,-0.7519341098783422,-0.7789209922064788,-0.7812559891508912,-0.762437097573843,-0.7286909080279332,-0.6859941233331809,-0.6390724698594311,-0.5447538335214376
2020-12-01,-0.7005967918931986,-0.7074930193225237,-0.716108931847678,-0.7256061416993139,-0.7614046739294537,-0.7804793091210824,-0.7783914191438644,-0.758232279682076,-0.7252284499690029,-0.6844240592802285,-0.639865707937934,-0.5501750064130465
2021-01-01,-0.7448094322529225,-0.7450561853592321,-0.7473453452233385,-0.7509339239837016,-0.7681621713749462,-0.77679274801957,-0.7707313985842521,-0.7509089151846873,-0.7206899391700279,-0.6837634955826417,-0.643296503643571,-0.5606431484601501
2021-02-01,-0.6243356404509088,-0.6498072569596469,-0.6719723815592752,-0.6910808571150759,-0.7413978960994896,-0.7589675380795284,-0.7534517290113353,-0.7321345242674495,-0.7004610500324618,-0.6624599636006584,-0.6210738272762877,-0.5359750931203787
2021-03-01,-0.6175629809633347,-0.6409511984471687,-0.6606573980920682,-0.67697256236412,-0.7134940143851953,-0.714502404613946,-0.6911306251733025,-0.6517058673697089,-0.6023919109553194,-0.547692157935692,-0.4908425649595888,-0.3790681622393103
2021-04-01,-0.6122214050714159,-0.6383436144299288,-0.6601220320354606,-0.6779064936844137,-0.715315575164067,-0.7113131909406016,-0.6792169419175785,-0.6289512675865737,-0.5678278930845144,-0.5011568166091167,-0.4327233011775799,-0.30023035686954463
2021-05-01,-0.632859506574287,-0.6568274821137382,-0.6763919842718404,-0.6919142344618029,-0.719989191344324,-0.7065810816662574,-0.6653909906739989,-0.6065996049691378,-0.5376786951285671,-0.46402653478568584,-0.3894640146583791,-0.24723438422223568
2021-06-01,-0.6286699216980044,-0.6496176430363209,-0.6660019550942922,-0.678212743876441,-0.6922160258060177,-0.6643324404191755,-0.6091356384269263,-0.5373495194613171,-0.4567538474094722,-0.372889994093338,-0.28960918827816107,-0.13420005601787846
2021-07-01,-0.6440683636185452,-0.6636885226418179,-0.679135438586278,-0.6907591082287969,-0.7052248981688387,-0.6809515256981578,-0.6311518356219508,-0.5656083146874293,-0.49146679718125763,-0.41385782135993365,-0.3363815941612786,-0.19075501959309052
2021-08-01,-0.6542008052412259,-0.6778340164256963,-0.6975076165403167,-0.7135344424286663,-0.7467451272915749,-0.7418327286506335,-0.710867661359938,-0.6629153543238828,-0.6047096058508262,-0.5411836806779332,-0.47588810208604465,-0.3491710377579508
2021-09-01,-0.6581609938564466,-0.6898830041578485,-0.7168687300819349,-0.7395099127598932,-0.7935433428701265,-0.8029874134291526,-0.7823850001995304,-0.7424217741332796,-0.6908579441720036,-0.6332466113317692,-0.5734859555959426,-0.45727284697893533
2021-10-01,-0.6811770796995217,-0.7007042488152985,-0.7162647767796028,-0.72819580784135,-0.7455835095444333,-0.7263967582431026,-0.6832057641458028,-0.6252514916760781,-0.5592349487926288,-0.48993050429023816,-0.42066096683823967,-0.29037544175956237
2021-11-01,-0.717091922274347,-0.7219790293626509,-0.7236557680062008,-0.7224376841828664,-0.6941329337658833,-0.6392279249730863,-0.5688918626580288,-0.491046620095616,-0.4111891251664092,-0.33301996223040853,-0.2589219006747567,-0.12796726916732787
2021-12-01,-0.8419641019319705,-0.8375028025721103,-0.831424297848748,-0.82371233701892,-0.7778509249864541,-0.7136846014406754,-0.6395625624601677,-0.5623742089158497,-0.4868833349998205,-0.41599893298047697,-0.35125907313133437,-0.24207467542190952
2022-01-01,-0.7897334896715155,-0.7807168932046614,-0.7727711396569684,-0.7652168261805236,-0.7313161790600083,-0.6853794869977968,-0.6290795849874568,-0.5677026263750187,-0.5060190430463002,-0.44725615434160737,-0.3931910613319944,-0.3013617186253303
2022-02-01,-0.6880022144164225,-0.6924778698169944,-0.6913093328562081,-0.6854467825660796,-0.6298402555264614,-0.5474268252123338,-0.45812703868324567,-0.3719023044632827,-0.2931899869774136,-0.223465371197872,-0.16269803790970774,-0.06487200002833264
2022-03-01,-0.6988981844035391,-0.6864132279759635,-0.6595960740782633,-0.6233795083765512,-0.4430551576590724,-0.27061825066064,-0.13161466352973264,-0.024815620643056258,0.05663908789284049,0.11933811646807779,0.1683749301387214,0.23908104940481678
2022-04-01,-0.7177010867446253,-0.7066948546491353,-0.6720439076236379,-0.6241278737680352,-0.39882260315220597,-0.20046666282190231,-0.04668076015477718,0.07047269944041805,0.16027801887765306,0.22996093877093346,0.2847626904964291,0.36372604433170347
2022-05-01,-0.6520438673370311,-0.6105258213619414,-0.5143689729862359,-0.39643231033338433,0.045022905756199424,0.328509382610014,0.4985945471722286,0.6060990563050643,0.6787992145193634,0.7309228877023138,0.7700528860934702,0.8248492669802174
2022-06-01,-0.48806660282315556,-0.4188009400173953,-0.31991556576787333,-0.20943424078130457,0.20129316830264646,0.4864168545262222,0.6715337972975384,0.7948630682635277,0.8807792581769643,0.9433223713933475,0.9906209974418565,1.0571318216499976
2022-07-01,-0.4070822530082223,-0.15809562892701548,0.08159671909217385,0.28985629357743425,0.8240116262366285,1.0835038332313176,1.231043117232819,1.3294497691668503,1.402673209769469,1.460566913691776,1.5077734791481852,1.579682484829241
2022-08-01,-0.20557676326051902,-0.020427252678997275,0.1098663149935322,0.20519276473166162,0.43065157621203315,0.5807019194031422,0.7141840558081817,0.8352366807523294,0.9417073126110411,1.0330013505804005,1.1101854313731152,1.2297545839538135
2022-09-01,-0.023765955781974404,0.17276138112432998,0.3108535969521412,0.4083984362855801,0.5986055041618078,0.6890272933000616,0.7704883022441966,0.8530208702677582,0.9321958892073302,1.0040767111714606,1.0671017611289375,1.1676618854426133
2022-10-01,0.3541544599832692,0.780268263296488,1.0271433867737205,1.174201767323071,1.4100579676045621,1.5211459897480757,1.608236804053793,1.6779662608367205,1.7331646483524232,1.7769414316454422,1.8119728673917577,1.863591984003759
2022-11-01,0.8236179862782258,1.330586474019355,1.6019999718282492,1.74007990998517,1.8447516488740203,1.8659419761455593,1.9278727783157579,2.007128349412461,2.085507251610624,2.155438993427547,2.2146879936959376,2.3021257807236006
2022-12-01,1.2909455144053112,1.75762049478407,1.979717154145546,2.070509210381543,2.0412668158858662,1.9834993607052505,1.9874419806119072,2.0195751365130374,2.058441115441393,2.0948151242743625,2.125378777812427,2.1671464570755137
2023-01-01,1.60791455280834,1.9383396263928345,2.113055590197842,2.196702864361229,2.2033753276834025,2.136654688008618,2.107332422927839,2.105397608463846,2.1161532848639157,2.130946707575107,2.1454082460533583,2.166428914192546
2023-02-01,2.139121150617159,2.4446388638525987,2.571648711986986,2.6038282774112407,2.463864887320962,2.332598697230327,2.2703285018931134,2.2469683776812404,2.2424175816052325,2.2464787940556437,2.254029187238995,2.270258380102046
2023-03-01,2.488832256581218,2.760148608982972,2.8598196008193786,2.872144006326291,2.700194195913358,2.5619399139571404,2.4939073324143908,2.4635641768536294,2.4517127400643193,2.448923881077659,2.4504503212149085,2.457502992663582
2023-04-01,2.7235541799459946,2.852973422155734,2.896643463358034,2.891605858609173,2.723301010907778,2.5749606511535625,2.4934827285043406,2.456262267009231,2.4435875410932635,2.4436864146343233,2.449973066249838,2.4680239816480705
2023-05-01,2.8582974458806225,2.953236209836182,2.971588267530519,2.9459748293262162,2.7177068502671435,2.5361975663256713,2.4427298471212264,2.406550811073346,2.4016264357682733,2.412411818447152,2.4302709614065368,2.47034234760938
2023-06-01,3.000976289231826,3.0530815269666807,3.026336173451965,2.9609760236476195,2.6480331733097207,2.453286092038357,2.367403287375593,2.34244965551112,2.3484905397138607,2.3694812232431146,2.39691257511469,2.454777262513019
2023-07-01,3.2652745915772727,3.3420024412,3.3340471940818186,3.2789971820636366,2.941770071159091,2.6851368866045457,2.542963045009091,2.4744311531681817,2.4473568850772724,2.4427213743363634,2.4498589912636364,2.4779579976772728
2023-08-01,3.458991551709524,3.5233907768571426,3.5076948398047616,3.4474650019333333,3.0974579222952383,2.828986212809524,2.674767302428571,2.5949710342523806,2.5577062396238097,2.543869664428571,2.542630906352381,2.5559215231761905
2023-09-01,3.468141963947826,3.501468855804348,3.455948163582609,3.3713664602869566,2.9859873626782614,2.7397363489652173,2.6218985181652177,2.5769113828695653,2.569471583569565,2.5806060441260867,2.6002822769173912,2.6460498269478263
2023-10-01,3.578290195766667,3.637318960342857,3.5985623502714286,3.51247152422381,3.1102456714666666,2.8579470148285715,2.7389920403761905,2.693625211852381,2.6858492917285712,2.696821241538095,2.716671805995238,2.7640519589666668
2023-11-01,3.762120150359091,3.6811016225636366,3.578574413427273,3.4700597057090907,3.102825784159091,2.895643264490909,2.8035193775590908,2.7761211497090907,2.7827659766772728,2.8066172114227275,2.838524548031818,2.9084628711363636
2023-12-01,3.7599973304380954,3.6567565092380954,3.5315802062857142,3.4014021986,2.9661820239476193,2.718355368209524,2.6023277155619047,2.5603022105142856,2.55766608857619,2.5755685802761907,2.6037685113809523,2.6706790611380953
2024-01-01,3.752058529831579,3.5078685223105266,3.2939165336684213,3.1069236827368423,2.5730390566736845,2.2793398201473685,2.1312945318578946,2.0703367032210527,2.0603567669842104,2.0791096755263156,2.1129228093105263,2.195648382073684
2024-02-01,3.8548761210227274,3.5801264423136363,3.3425842403318184,3.137664879518182,2.5705696998545453,2.2779764245227274,2.1448289662636366,2.102569209272727,2.110464402659091,2.1444351713636363,2.1903664881772724,2.289032500304545
2024-03-01,3.8464356552761902,3.6194669540619047,3.4214031615761904,3.248871402933333,2.759313404261905,2.4927979634857147,2.3605580562714286,2.3080562930761905,2.301780462595238,2.3211680399761905,2.353652549190476,2.4305051047666666
2024-04-01,3.806018186585,3.6168014548450005,3.4481521049199997,3.298074679765,2.849786054695,2.5811155131550003,2.4301474891400003,2.35529105647,2.328677501405,2.33170223598,2.352013132575,2.414793738
2024-05-01,3.7426665341714287,3.5727906923285713,3.4210409059333333,3.2857488764285714,2.8806488059809525,2.638545823138095,2.50505524592381,2.442676832495238,2.4256568152285714,2.436409215057143,2.4630218414619045,2.534641565195238
2024-06-01,3.6734757415772723,3.535539858986364,3.4108108268772726,3.2982293466227275,2.950840636690909,2.7313740216409093,2.6016605585272727,2.5339044645136366,2.507957490640909,2.509301212777273,2.527554012877273,2.587607648240909
2024-07-01,3.519208457835,3.39684493366,3.28565868568,3.184822031655,2.87030232355,2.6682828613000003,2.54729828463,2.48374976724,2.460021726915,2.463042276545,2.48318336071,2.5486940865600003
2024-08-01,3.413540882221739,3.294473969786956,3.1860714928130434,3.0875887052956523,2.7795274234304346,2.581581537304348,2.464273416895652,2.4050161196913042,2.3865944201826084,2.395971899460869,2.423354959521739,2.5049351273304348
2024-09-01,3.2885263565333336,3.1089036901166662,2.9515376431333333,2.8139942553166666,2.42205904295,2.210513676716667,2.1115741373666665,2.0819764269833336,2.0939732034666667,2.129713461116667,2.1777090497166665,2.283702469966667
