"TIME_PERIOD","Y3M","Y6M","Y9M","Y1Y","Y2Y","Y3Y","Y4Y","Y5Y","Y6Y","Y7Y","Y8Y","Y10Y","beta_0","beta_1","beta_2","lambda"
2011-07-01,1.17422190356434,1.22685171765254,1.28446558117315,1.34614973702979,1.61875664132636,1.90656337930359,2.18680060612455,2.44703965508564,2.68137070366744,2.88788470451276,3.06703161278207,3.35087282654302,4.88149491492186,-3.75400846256389,-2.95343931537917,0.421945088329069
2011-08-01,1.14830266269212,1.17444251391701,1.21021205802838,1.25405889817502,1.48512244732982,1.76112728413057,2.04374713999885,2.31185392018834,2.55496606041124,2.76902603669398,2.95370690851792,3.24275721316551,4.69046310253435,-3.54344401630297,-3.56928366137149,0.47818961220653
2011-09-01,0.733701522256662,0.721336027850785,0.725105855333262,0.742662053023032,0.91262214008597,1.17455431868542,1.46879959681726,1.76126859212977,2.033782511183,2.27786988754769,2.49081452219672,2.82718615622672,4.53599448909087,-3.75367608752309,-4.6622166150562,0.47818961220653
2011-10-01,0.39193281828996,0.411327063444807,0.441141823456013,0.479761078972839,0.696110185455861,0.965250983974704,1.2467623016243,1.51798044438244,1.7672625521861,1.98965373964556,2.18412552259499,2.49505763308309,3.99975529618732,-3.5915971235176,-3.84905462490369,0.47818961220653
2011-11-01,0.355360314135211,0.413540360412771,0.476057953326484,0.542169034790716,0.83018563999469,1.13331701718982,1.43089342819839,1.71067757503523,1.96608361661884,2.1942423120775,2.39466403573415,2.71703733751185,4.39627913451951,-4.07828139782559,-3.32734412828804,0.421945088329069
2011-12-01,0.317976706489704,0.385175391382448,0.457374336704341,0.533619803282393,0.863537965185589,1.20580477477784,1.53631358502363,1.8417869613332,2.11586031636731,2.35648006799539,2.56418742493604,2.88967829244681,4.65861103454361,-4.40180896961378,-3.33581791552528,0.421945088329069
2012-01-01,0.0509097650983927,0.0894256118688513,0.143826884189146,0.211035735042985,0.560439558556696,0.960729393500686,1.35072287861463,1.70209534987299,2.00459330195517,2.25746740410219,2.46458101105205,2.76493382552527,4.29481267595406,-4.26599387027804,-4.16892888738587,0.551787926790903
2012-02-01,0.0735626427808851,0.0954469074799356,0.133028105278029,0.183649864559508,0.474467512200712,0.834676356015026,1.20411733188409,1.55132995811158,1.86171234456247,2.13031193631879,2.35747329594167,2.70085698657629,4.28119626775338,-4.16780136991461,-4.72058485971541,0.551787926790903
2012-03-01,0.136839495527524,0.139235183743812,0.158178174245383,0.191261869600916,0.425474515797605,0.751546474953966,1.10564036741497,1.45071146868253,1.76694037978522,2.04532086716676,2.28340985377463,2.64608574870776,4.58449255201822,-4.42050550777695,-5.04535807703338,0.47818961220653
2012-04-01,0.0648243948121499,0.0810354998155906,0.110305384194577,0.150828627175534,0.395340745419159,0.716273089890947,1.06221087609063,1.40179112538289,1.71707964431898,1.9989712570785,2.24402140320841,2.62586699617504,4.53812413617488,-4.43693504508043,-4.99404692955902,0.47818961220653
2012-05-01,0.057259343451768,0.0726499461061406,0.0999678890624226,0.137661144574345,0.365960452485173,0.66908555978903,1.00016955565727,1.32948175052248,1.63915029143623,1.91937858953491,2.16575307871724,2.55538610387225,4.74925154668096,-4.68219529586132,-4.97246677823304,0.421945088329069
2012-06-01,0.0564165643326421,0.0498917642197603,0.0572860325922674,0.0768015308015217,0.245904702650621,0.504594509533259,0.800119532238006,1.09952370505144,1.38327546583474,1.64079610681916,1.867345997739,2.22557079963008,4.2949980075925,-4.21331938471966,-4.88493047233104,0.421945088329069
2012-07-01,0.0509507751580232,0.0458970116717129,0.0542292025832227,0.0741815937624712,0.240682581670355,0.49137639106208,0.775443041779134,1.06156450953291,1.33151061827058,1.57567649230777,1.79000476841948,2.12874176076483,4.09172652005057,-4.02153101068677,-4.59991555868325,0.421945088329069
2012-08-01,0.0214733620517264,-0.0167772509975735,-0.0381460667719703,-0.0446573746413165,0.0437202128172156,0.25114710341278,0.516555546796655,0.800869048923003,1.0800696198521,1.34030482269851,1.57445882571996,1.95619199517777,4.11008365057256,-4.0145219339446,-5.53264405639986,0.421945088329069
2012-09-01,0.0278298920768093,-0.0206731356286842,-0.0508955923775128,-0.0650062929444643,0.00304424302622326,0.2015271636278,0.464728856306199,0.750465021384433,1.03269441455124,1.29629668286333,1.53340616569862,1.91843888010077,4.12327980622937,-4.01117340283476,-5.755674126068,0.421945088329069
2012-10-01,0.018370956963563,-0.00564320162026995,-0.0163919168411864,-0.0152944756741879,0.0830470010422877,0.284169676522592,0.540524179163072,0.819562381523151,1.09962640051877,1.36688735757599,1.61307645919697,2.02737738393083,4.53023643028529,-4.4546661993275,-5.71259441691882,0.377545764892034
2012-11-01,0.0158950565092017,-0.00271996626820541,-0.00954280217562954,-0.00579223637293936,0.0937529783157577,0.287058076477167,0.532048990042319,0.799393321615649,1.0691667186211,1.32832828266084,1.56881725237957,1.97823361525027,4.73380336086961,-4.68383923705937,-5.66473066030324,0.341567679470276
2012-12-01,0.0243205650990006,-0.0055452144156446,-0.0228510421357275,-0.0288581188297411,0.0381324997484233,0.20759870728524,0.435608394288421,0.691325022968038,0.953612561100503,1.20845899421944,1.44702943263736,1.85747475686936,4.62276058629718,-4.54870699148282,-5.86781906473004,0.341567679470276
2013-01-01,0.0486628377921782,0.00723730962484546,-0.020675167004109,-0.0364049905657259,-0.00068986488302864,0.147222909477624,0.360796076862102,0.607248485108731,0.86399783180668,1.11596091934134,1.35351325264823,1.76536000434054,4.55578615521405,-4.44299139693837,-6.09309071705241,0.341567679470276
2013-02-01,0.0440827650839237,0.0395258308080671,0.0439314677975796,0.0564002998042627,0.17115696480123,0.358546115829598,0.586504941921774,0.832229200833697,1.07987503290125,1.31878969181727,1.54215467271004,1.92816570245732,4.41439194733987,-4.34196064612921,-5.01887968384033,0.341567679470276
2013-03-01,0.0367464883415275,0.0425835085384098,0.05583488999167,0.0757826082342032,0.209845855126012,0.405288472888717,0.635457216529283,0.880931971806707,1.1278592059985,1.36663922106463,1.59089560440663,1.98179131196501,4.72350983429996,-4.67832913253812,-4.96792338124908,0.311863771714541
2013-04-01,0.0421133060889481,0.0250196643206544,0.0174493332445475,0.0185349018615913,0.0940765079053917,0.252633353895382,0.461688908075483,0.697356631780132,0.942401931955291,1.18468473914171,1.41593712483298,1.8261150143667,4.75643195988268,-4.67694387752262,-5.69714832451139,0.311863771714541
2013-05-01,0.0344229214129046,0.0174189758651278,0.00866993774200077,0.00747360021952317,0.0656756084177289,0.199113501928013,0.380445336847455,0.589104025685951,0.809846313097924,1.03159020525378,1.24648596121829,1.63620671311216,4.67453373293376,-4.607761550997,-5.58937224866446,0.286927551021278
2013-06-01,0.0248409254030709,0.00712877597949464,-0.00164312908753255,-0.00226862070430682,0.062597444431872,0.206773423793186,0.400119628949776,0.62031398593417,0.85109754599461,1.0808856496171,1.30167177967774,1.69711576074346,4.4914310660116,-4.42511721298728,-5.4883927321656,0.311863771714541
2013-07-01,0.0335516159316032,0.0494564484716567,0.0713329675016056,0.0985940853657331,0.251092345034932,0.452227642791124,0.680069593778841,0.918585554049435,1.15630228755447,1.38524726383117,1.60011384387101,1.97592219390983,4.54524297952818,-4.51167030779275,-4.52010150676101,0.311863771714541
2013-08-01,0.0197723381432387,0.0186541227160709,0.0263037816787508,0.0418324913197194,0.167171780590856,0.362862075931314,0.597236195413505,0.847799392601594,1.09895845590637,1.34027005240593,1.56509504427771,1.95182194084699,4.44582472785811,-4.40264669414039,-4.97608344519909,0.341567679470276
2013-09-01,0.0176438044163708,0.0285895865193161,0.0478663530536041,0.074546320307767,0.239218729797326,0.465284021071537,0.721250275247098,0.985468904342227,1.24352727549634,1.48627741549801,1.70835294265733,2.08155142757875,4.53018659182484,-4.51393066847904,-4.6329321520445,0.341567679470276
2013-10-01,0.0205651623638105,0.0348791290837832,0.0578879260569126,0.0885901968231257,0.271056621156248,0.515532238832202,0.788721125457448,1.06805250958245,1.33875896093532,1.59168718012912,1.8216664324561,2.20507760933787,4.45109823893222,-4.41864399805115,-4.669359573172,0.377545764892034
2013-11-01,0.0375689808741559,0.038995018215911,0.049784328442115,0.068935110592654,0.21174974054772,0.426465878875315,0.678675231057465,0.944505252257782,1.20785953547145,1.45832618112217,1.68959984148979,2.08307675832235,4.65783696781415,-4.60670993272988,-5.04430267067132,0.341567679470276
2013-12-01,0.0567041372389333,0.0398018741991637,0.0342040492196325,0.0387499097749515,0.138178796592631,0.328019989313465,0.56810655815117,0.830381379908605,1.09573519519594,1.35161146894207,1.59020009470351,2.00021897498032,4.71705706627887,-4.62433866872467,-5.59518513756623,0.341567679470276
2014-01-01,0.118601472799766,0.105414300272013,0.104154888496877,0.113502158666122,0.234231438542158,0.444478528574596,0.70078276549704,0.973775848318738,1.24423293785858,1.50015103160886,1.73459887748428,2.12771422279383,4.49377783902861,-4.3346371101121,-5.2589746210536,0.377545764892034
2014-02-01,0.111668383445411,0.0941931973067673,0.0892752077783615,0.0955099826346986,0.207886198330479,0.41389969274108,0.667937688906678,0.93942100105326,1.20850982669978,1.4629490648309,1.69576381892009,2.08545605213126,4.45377489392987,-4.30008227040438,-5.29651581827153,0.377545764892034
2014-03-01,0.119399341014426,0.0875404339438834,0.0687317982864854,0.0616129969477117,0.126503127486298,0.29501528136377,0.521208487927808,0.773454532747114,1.03054642422947,1.27879195321203,1.50985355362409,1.90469415522677,4.26140328749186,-4.07274476868589,-5.53540802717387,0.377545764892034
2014-04-01,0.169184835315732,0.13964899027815,0.121750981938322,0.114333640619817,0.169302885628102,0.320040374155475,0.52612237898789,0.759112561633952,0.99946222273105,1.23415655088859,1.45493495252348,1.83777601807399,4.3959453077157,-4.17596584736809,-5.47594737707865,0.341567679470276
2014-05-01,0.150010052623533,0.127926804309379,0.115801326831701,0.11268309638398,0.173592082746539,0.318738126150937,0.513795227051295,0.734117135787732,0.962367150439287,1.18668722433263,1.39928893927342,1.77230966862309,4.19168095831168,-3.99116673573717,-5.16083213113579,0.341567679470276
2014-06-01,0.122430429707747,0.0921088621210878,0.0720906118603314,0.0614264317193198,0.0955885040819315,0.219263988789179,0.397658198567776,0.60553906559674,0.824944989263694,1.04340399083764,1.25255495573219,1.6239104432792,4.35518990488582,-4.18726083748518,-5.49661435813049,0.311863771714541
2014-07-01,0.0585596971993179,0.0281996206751517,0.00774755880203017,-0.00367925841683209,0.0252496425944224,0.142214595916246,0.314237043622473,0.517112264420715,0.733370572484429,0.950679800543119,1.16059754023344,1.53832977526199,4.26462260803235,-4.15410624131685,-5.5382448834718,0.311863771714541
2014-08-01,0.0458863130973327,0.0156930045099644,-0.00560977680364482,-0.0187814894009805,-0.00365708730891734,0.092645848369214,0.241135765982515,0.420243734773929,0.614160661901935,0.811521568476927,1.00436751988277,1.35698785448904,4.1808635900068,-4.09205218840004,-5.41910901985398,0.286927551021278
2014-09-01,0.025820343884053,-0.00197670655686229,-0.0219726027317015,-0.0348188399685489,-0.0263178999478097,0.0544133137183102,0.182211624083336,0.338220333305956,0.508505786571496,0.682956646145279,0.854410540873028,1.17042441504794,3.68165200737976,-3.61378179652155,-4.85869412827174,0.286927551021278
2014-10-01,-0.0224019105961315,-0.051724752369268,-0.073164518259705,-0.0873663905962366,-0.0833185639700315,-0.00538854002360277,0.121255140171019,0.277634471673429,0.449627944860575,0.626904442798929,0.802073515674499,1.12731977352867,3.69373317769945,-3.66956213854996,-5.00252618393319,0.286927551021278
2014-11-01,-0.0230507868894334,-0.0487294415105776,-0.0676104996865459,-0.080233572015652,-0.0778195089905794,-0.0105767705698409,0.100096901448565,0.23790538753358,0.39058890862,0.549065965959184,0.706743900758347,1.00257250082116,3.57934270613668,-3.56683658876659,-4.73788352703233,0.265680148272514
2014-12-01,-0.0200735164953189,-0.0436982427724354,-0.0613543366722139,-0.0734940692369368,-0.0750379538700564,-0.0181775252051024,0.0787457634499572,0.201570409532176,0.339479530504431,0.484321117884624,0.630056119184084,0.908018661992332,3.55017521719507,-3.53976089595748,-4.64575223768768,0.24733284073694
2015-01-01,-0.017384082226215,-0.0392743342977247,-0.0560650619326152,-0.0681285002417369,-0.0758419882206259,-0.0326668436902931,0.0460386717505613,0.14829258325575,0.264838346983607,0.388610871031698,0.51429932223272,0.756875222801043,3.04813236304846,-3.03484004638029,-4.08197077956236,0.24733284073694
2015-02-01,-0.0741118106154924,-0.11047126018427,-0.125617697444268,-0.131840647183648,-0.133403488645191,-0.109809594698414,-0.0556617277282734,0.0229307689856263,0.116543915561185,0.217164129678462,0.319009416249021,0.512444280082229,2.56536337117457,-2.62577185645772,-3.53544430722247,0.231400254486915
2015-03-01,-0.184783535181562,-0.232233858215493,-0.224572144451948,-0.206666593973444,-0.180047860964862,-0.169583456577045,-0.124169985972739,-0.0484174306433785,0.0436017493145121,0.140829327084647,0.236340178325757,0.409044302356863,2.90643259608515,-3.09702376474033,-3.60221733331252,0.183918955329833
2015-04-01,-0.202720620520422,-0.25522573185948,-0.250344996514447,-0.233438461963593,-0.201481108768044,-0.185648635959143,-0.142250730129049,-0.0751734840507206,0.00394478967099919,0.086162367069358,0.166024109946303,0.30878696524861,1.93264045725404,-2.1488275416084,-2.53089761541822,0.21738090954922
2015-05-01,-0.266381470775074,-0.301631233939027,-0.292185618140818,-0.274949042051714,-0.237467156062794,-0.211202468569763,-0.165187245140943,-0.103162750306196,-0.0335403654622961,0.037338072541786,0.105601491078115,0.227268337696905,1.54877811462957,-1.82933396644088,-1.94830377952172,0.21738090954922
2015-06-01,-0.27707681917764,-0.269699401219546,-0.262931690397455,-0.255511532230399,-0.206591168987937,-0.120530495521385,-0.00690524578960571,0.119872451812589,0.248218821574145,0.370723161712653,0.483453348968948,0.674882078724565,2.09967929540645,-2.35959581022917,-2.64504971199777,0.311863771714541
2015-07-01,-0.253584916144812,-0.24680750328734,-0.243446921523167,-0.24029109188212,-0.198074566146973,-0.0916594819050894,0.0610605016599034,0.233604740352292,0.406449623250751,0.568408964368377,0.714440521044879,0.955597112089911,2.67290343629966,-2.88642646211255,-3.53789409506542,0.341567679470276
2015-08-01,-0.261852265552014,-0.270580939559316,-0.276821668834173,-0.279541145562999,-0.247888297674526,-0.153523918834395,-0.0170902017965141,0.140688827924416,0.304633520134113,0.465014655437876,0.616166137861982,0.880732662838299,2.84769279757937,-3.07482969409222,-3.8785052238662,0.311863771714541
2015-09-01,-0.253184074701476,-0.268992747038704,-0.278784956697126,-0.283098482253329,-0.25507323055124,-0.173691156717546,-0.0589938398785054,0.0743254759033275,0.215671437079646,0.357569120986936,0.494902342346443,0.743789606488317,2.7227232239703,-2.95383134432713,-3.68848337499502,0.286927551021278
2015-10-01,-0.265773697704703,-0.275785405749611,-0.281097346977168,-0.281938442374304,-0.245987777195015,-0.160778468115604,-0.0432306480625441,0.092828148826808,0.236942473207183,0.381604615170267,0.521660461983486,0.775834425265443,2.75978939968065,-3.00242329856815,-3.65767622700195,0.286927551021278
2015-11-01,-0.320639478097247,-0.309882311539522,-0.304075185763338,-0.300732343629925,-0.28214950758268,-0.225371719512416,-0.127362443637203,-0.00159821937760716,0.137081224814684,0.277256916750917,0.411576085130284,0.648856186836512,3.19039134878643,-3.47860047860871,-4.04494602806682,0.231400254486915
2015-12-01,-0.366894633891401,-0.360118187164035,-0.35864804084492,-0.359631404240289,-0.354173030608498,-0.300644856925884,-0.197131238458818,-0.0602028375122881,0.092472767197525,0.24747431436828,0.396228607398937,0.659011361565349,3.2814899494194,-3.60171116701643,-4.4709049234758,0.24733284073694
2016-01-01,-0.397100422087524,-0.379744369519586,-0.370023550313805,-0.364464455571801,-0.342247665827276,-0.278097492435629,-0.166117048112442,-0.0223906051326882,0.135299468598743,0.293560958199221,0.44405037293089,0.707056813469688,3.28845238524624,-3.64160280667399,-4.2770673830669,0.24733284073694
2016-02-01,-0.452959854474325,-0.437933990174272,-0.429643384751922,-0.424946726631022,-0.404320695291202,-0.342490550251519,-0.234249448689231,-0.0948382906325691,0.0587459283176583,0.213529960257579,0.361290939739405,0.620817749312197,3.40973258867955,-3.82506552563524,-4.42639090379608,0.231400254486915
2016-03-01,-0.4689412662158,-0.468095614486321,-0.471845458726308,-0.477675932574054,-0.491684224073181,-0.461006585573817,-0.383364471952351,-0.273285993793651,-0.146637109096452,-0.0157129098343518,0.111436268686249,0.338624808790378,2.87547035248662,-3.29982809462528,-4.2689437915129,0.231400254486915
2016-04-01,-0.483867097639996,-0.47935249577511,-0.480275081867044,-0.484035500211572,-0.495564368652517,-0.467892223956113,-0.395040275482249,-0.289475866345403,-0.166181497380685,-0.0372597765552058,0.089093154156333,0.317219890818245,3.04232655177898,-3.48197405874269,-4.40760274797374,0.21738090954922
2016-05-01,-0.552234358536256,-0.542135069612998,-0.52412896583802,-0.510018913952669,-0.499475586050334,-0.484072233480219,-0.423506529102596,-0.326924613500382,-0.211264730792916,-0.08972755366363,0.029338462755276,0.244061109281705,3.30891910960645,-3.82138908116543,-4.39682215696014,0.183918955329833
2016-06-01,-0.554197960203187,-0.542472727145771,-0.536288614500168,-0.533436285814167,-0.527096289746407,-0.496202169345536,-0.430517911179568,-0.337276166059475,-0.227611695964373,-0.111397214273799,0.0041810367240472,0.21716429504077,3.24899234370583,-3.77081794370929,-4.35827884810225,0.183918955329833
2016-07-01,-0.580494093838414,-0.577187641069591,-0.578192942059254,-0.58141672002705,-0.591021684134099,-0.568953579624772,-0.510984574414507,-0.427314571996066,-0.329894998908891,-0.228258026716936,-0.128795912367292,0.0505879933163652,2.20241232590168,-2.74845288543687,-3.47980223934407,0.21738090954922
2016-08-01,-0.658429391663445,-0.650917160685077,-0.649483305207941,-0.651713502221527,-0.666859525316143,-0.657592651650034,-0.613715811300348,-0.542912741280397,-0.456353846010592,-0.363570335152528,-0.271242682013267,-0.10232619575515,2.46673142446756,-3.08918145378462,-3.84850932046249,0.183918955329833
2016-09-01,-0.648382743886472,-0.639715159966572,-0.636872817078541,-0.637665628760376,-0.649085591486304,-0.640737353328665,-0.601268462148902,-0.536440109120496,-0.455975710436725,-0.368600286880627,-0.280674994824202,-0.117590472231887,2.28763322114056,-2.89996665691588,-3.60213908017583,0.183918955329833
2016-10-01,-0.667248035521879,-0.661238126292844,-0.660424336462892,-0.662667583239372,-0.675082170826842,-0.662123808909953,-0.614705743433786,-0.540228057551708,-0.449521778773912,-0.352012228859045,-0.254468840949572,-0.0744072569407835,2.62101656890203,-3.25341759305282,-4.02223131220877,0.183918955329833
2016-11-01,-0.781061783726362,-0.761664028001266,-0.7468017595964,-0.734878242821236,-0.695666326555064,-0.644640366711517,-0.572154510782016,-0.481927331808715,-0.381231332094163,-0.276917015474003,-0.174150632253067,0.0146928048036072,2.44122199822839,-3.20580515086927,-3.21088138858037,0.183918955329833
2016-12-01,-0.791171440942619,-0.776657057584972,-0.765305333657075,-0.755100530943607,-0.703315785380645,-0.615741267125468,-0.496619869193246,-0.360469225702141,-0.220365979787946,-0.0851711871272682,0.0401519888067415,0.254334739444696,1.98694421384745,-2.75775693977432,-3.00441630641379,0.286927551021278
2017-01-01,-0.838555014382019,-0.813419431414476,-0.801517319898962,-0.796656566267465,-0.778582795263875,-0.701988103677313,-0.566402271070053,-0.39899636141081,-0.223908114082402,-0.0562740298034458,0.0963984776062454,0.349438229457511,2.5683793901311,-3.3522735365804,-4.03632411288409,0.286927551021278
2017-02-01,-0.739465373232538,-0.729326177292283,-0.728335282201749,-0.731596256342948,-0.732601805784177,-0.667828251672046,-0.541149708114336,-0.379430154999803,-0.206632340899395,-0.0383813040033165,0.117009020991529,0.37872459313633,2.68509943812823,-3.36482075577501,-4.34643587723108,0.286927551021278
2017-03-01,-0.785489864743411,-0.790976499943345,-0.801213457697621,-0.812185930918508,-0.821368867156152,-0.746878812312379,-0.605243774952034,-0.428440057031381,-0.242240263369812,-0.0626857656439832,0.102035168124712,0.377700553130121,2.35145066486075,-3.05712242561955,-4.38565039534258,0.341567679470276
2017-04-01,-0.857241154587469,-0.850564079385143,-0.846271029966859,-0.841774688299873,-0.795023265072014,-0.686172312005973,-0.529727648025953,-0.350197697957538,-0.1672314657803,0.006896302945827,0.165945044903821,0.432282249037866,2.26291411102559,-3.07282414735809,-3.80606633709954,0.341567679470276
2017-05-01,-0.787036789871338,-0.787323197475814,-0.791503748495311,-0.796328143833263,-0.787677889418881,-0.710680117281071,-0.578270596736103,-0.416684262599873,-0.24747018329701,-0.0842792998698836,0.065775361421173,0.31803687155595,2.32306943895121,-3.05790336176627,-4.0123656312758,0.311863771714541
2017-06-01,-0.739503534172624,-0.733337265725853,-0.73034324292854,-0.727949790898378,-0.696303921067331,-0.608316964959917,-0.472750549187687,-0.310938962136089,-0.141508870851017,0.0230614201890429,0.175814472823088,0.436167152318447,2.40109153629807,-3.09440670917297,-3.84556582795813,0.311863771714541
2017-07-01,-0.709047208965244,-0.707433968021064,-0.707954648937198,-0.708500037308155,-0.687701820185803,-0.612696679283281,-0.491442607267961,-0.343168276032692,-0.185163470819687,-0.0294713120879141,0.116809364470146,0.369758906326116,2.48400434382188,-3.15278006666932,-3.9233957622628,0.286927551021278
2017-08-01,-0.687956460925772,-0.689907020471787,-0.689806492847184,-0.686499962728576,-0.631885462815303,-0.514254754173877,-0.355066332092704,-0.177586153183933,0.00098910826761471,0.170180752575237,0.324709339356394,0.584412759443829,2.37902736683665,-3.03420764530833,-3.69349779039913,0.341567679470276
2017-09-01,-0.718465203152471,-0.722150383983538,-0.725858371628797,-0.727721087967378,-0.698512252050582,-0.603675372311594,-0.460840322925937,-0.294072148809446,-0.122280507441162,0.0425845531954437,0.194232615049773,0.450293966619117,2.22080593865309,-2.88973753905454,-3.77434186598368,0.341567679470276
2017-10-01,-0.76205172227503,-0.760812205535375,-0.760392504206867,-0.758836295779998,-0.721266573391811,-0.622980941764508,-0.478365885927097,-0.309882430330775,-0.135872869235634,0.0317541246975364,0.186542969631794,0.449232428709286,2.46157050471036,-3.18627455054465,-3.90138563737033,0.311863771714541
2017-11-01,-0.768599283235689,-0.771545250647255,-0.772480599828489,-0.770289794806963,-0.720976163230612,-0.609081449953802,-0.454737105770491,-0.280501220714058,-0.103475671464916,0.0656080390981725,0.221094464241071,0.484504809799815,2.28135091889195,-3.01206945351538,-3.74051063729311,0.341567679470276
