"TIME_PERIOD","Y3M","Y6M","Y9M","Y1Y","Y2Y","Y3Y","Y4Y","Y5Y","Y6Y","Y7Y","Y8Y","Y10Y","beta_0","beta_1","beta_2","lambda"
2017-12-01,-0.778217297221127,-0.780641766243311,-0.781600033905309,-0.779895713402249,-0.735723620407294,-0.63139939363637,-0.484757942077518,-0.317271424145353,-0.145694640193893,0.0192069299679622,0.171585344845351,0.431098424015643,2.18277707721571,-2.91937153050128,-3.67655449312235,0.341567679470276
2018-01-01,-0.831396197935667,-0.823045323233199,-0.812318377953328,-0.798796366124101,-0.714584113330058,-0.588487134998496,-0.436317214244788,-0.273739729877109,-0.112388779684671,0.0404272517367864,0.180844403692782,0.420035630532843,1.97962493062417,-2.7958855864187,-3.05406007724795,0.341567679470276
2018-02-01,-0.634620391442491,-0.653320566459505,-0.660673465798721,-0.658302854926366,-0.57792192567283,-0.430634332487447,-0.257177278421723,-0.0805051849637387,0.0873239391787442,0.240736891454504,0.377878374092105,0.605013844729475,1.88120082526698,-2.4928708252858,-3.13990362977001,0.421945088329069
2018-03-01,-0.635724375609372,-0.661047567764266,-0.669731665130301,-0.664625722720685,-0.550255174885253,-0.357938412732781,-0.145155437406482,0.0601243989315116,0.245910507749409,0.408540060946386,0.548430014905953,0.769360789019501,1.76974365952608,-2.34790638688085,-3.29183029521309,0.551787926790903
2018-04-01,-0.675044269314033,-0.694148760403367,-0.699325856375614,-0.692890447526427,-0.587031377497769,-0.413012360308993,-0.21941747356714,-0.0306528232105814,0.142272095350218,0.29553196626007,0.428960783701935,0.64311281076967,1.7519233587578,-2.40338668334591,-3.02977242529692,0.47818961220653
2018-05-01,-0.650563125292346,-0.668120939829609,-0.673222777851835,-0.667857638983814,-0.572977200290038,-0.413505626569051,-0.233200179655499,-0.054853062122524,0.110675883047486,0.259132253755189,0.389766644581704,0.602243933092027,1.66478087598734,-2.28381219721978,-2.95510196784689,0.47818961220653
2018-06-01,-0.616917037315644,-0.648109618607546,-0.66480444127765,-0.669243706389631,-0.599819824710902,-0.451153249792639,-0.273603151997834,-0.0938777361539802,0.0749059358068867,0.227242927523205,0.361731408076455,0.580803587235574,1.69117678945947,-2.26154133433438,-3.21299434743447,0.47818961220653
2018-07-01,-0.621179390751687,-0.659714666001398,-0.68391033144374,-0.695849762412609,-0.654338651583622,-0.527790611424468,-0.365879427762068,-0.196139010181505,-0.0329572910693242,0.116921484220455,0.251066001381302,0.472882038891948,1.56629656445525,-2.12290445353749,-3.30372139993642,0.47818961220653
2018-08-01,-0.632290151757415,-0.662848747426292,-0.681514861075936,-0.689960970990251,-0.648501177627366,-0.534024076991799,-0.38796075455545,-0.233872360053899,-0.0844719078271363,0.0539906284475917,0.179015731126406,0.388222117360283,1.56973200978426,-2.1654217577524,-3.06380559965826,0.421945088329069
2018-09-01,-0.62510918876966,-0.651449911191853,-0.666917436171776,-0.673015790146987,-0.628077295729308,-0.515318913217363,-0.372805988253101,-0.222479444676611,-0.076365639115078,0.0594969038865621,0.182596919288854,0.389549652370612,1.53765414068995,-2.12672841041865,-2.96545308671821,0.421945088329069
2018-10-01,-0.61060006422777,-0.625983625024324,-0.631860182593355,-0.629576120482357,-0.560624719532873,-0.434470563076014,-0.284985778117904,-0.131533859028899,0.0154377781835827,0.150853980967508,0.272788226114697,0.476518341451815,1.59589281960064,-2.18236595036652,-2.77560144721417,0.421945088329069
2018-11-01,-0.699393493835727,-0.704623118758456,-0.700822617897787,-0.689357461381815,-0.588761300629906,-0.438780307387276,-0.272300903633829,-0.107433811308148,0.0466066688664656,0.185830760605365,0.309207544754121,0.511390216417947,1.64282433952871,-2.33568950556085,-2.64531451325924,0.421945088329069
2018-12-01,-0.698719711008167,-0.708377393873588,-0.709226369038846,-0.702518654678939,-0.620437512944041,-0.485971702323879,-0.330923825861892,-0.173534359677632,-0.0236458479440004,0.113994529498288,0.237644118951008,0.443685350879779,1.56687229757332,-2.24633450113418,-2.72759495866638,0.421945088329069
2019-01-01,-0.746288928941897,-0.744757412548862,-0.737674101832786,-0.725715491686565,-0.640847265781335,-0.519131217380804,-0.382003599650361,-0.242838557268041,-0.109388339719445,0.0143134942511438,0.126580222075756,0.316483164984327,1.4418251710621,-2.18418866286864,-2.36103148757516,0.377545764892034
2019-02-01,-0.595346763205988,-0.61202779557965,-0.623988732065762,-0.631128969610484,-0.614352386526669,-0.539849396847515,-0.430299648063168,-0.304783241603068,-0.17652163990879,-0.0535311938662694,0.0599887722478456,0.253357057609103,1.43960907767296,-1.99211168288949,-2.83809973682805,0.377545764892034
2019-03-01,-0.555658617499237,-0.564493565797301,-0.571692457816577,-0.576679725493035,-0.569412825008946,-0.519207079084499,-0.436828550387998,-0.335603013229181,-0.226657610595152,-0.117834197155171,-0.0140107271916085,0.169632631899323,1.69650549062122,-2.2249863529037,-2.90009958239606,0.286927551021278
2019-04-01,-0.567543083188315,-0.571675359746506,-0.574778566430168,-0.576401727131873,-0.563548780566808,-0.518305615358051,-0.446894824934511,-0.358591799888518,-0.261898297552599,-0.1633241805331,-0.0673101455325623,0.107449352680418,1.62783223433681,-2.17285676639617,-2.70765434002086,0.265680148272514
2019-05-01,-0.558158756299521,-0.573704830723753,-0.585780631386226,-0.594426602944664,-0.597145273098008,-0.557594186317205,-0.488707316133703,-0.402172440882609,-0.307148449274386,-0.210183710343092,-0.115606732785732,0.0571300843976256,1.46546754219754,-1.9963802399685,-2.75422582492338,0.286927551021278
2019-06-01,-0.573168841125874,-0.589170562325606,-0.603682468176309,-0.616120675868436,-0.639373142901635,-0.61874660985171,-0.562654988136558,-0.483180824999875,-0.391205811801029,-0.294958004928691,-0.200002522457347,-0.02597574017538,1.58821635054612,-2.12449247616006,-3.09551577308768,0.265680148272514
2019-07-01,-0.580196380121327,-0.608779544414277,-0.633734785738662,-0.654967248262899,-0.703556411125077,-0.701481415939807,-0.662235225631109,-0.59904098043277,-0.522620315648453,-0.440797394434952,-0.358843404646367,-0.206224893270805,1.11748923131175,-1.65310920304368,-2.858205097026,0.286927551021278
2019-08-01,-0.632699144736131,-0.665718977874489,-0.693426316757381,-0.716198342884561,-0.765108483827572,-0.762039798054726,-0.72429660932587,-0.665085109491489,-0.594022101341554,-0.517824897594794,-0.440988960365264,-0.295670308485931,0.808513748815904,-1.39554014216567,-2.58357350484087,0.311863771714541
2019-09-01,-0.750431346967705,-0.780803924017962,-0.807271768614294,-0.830038359004868,-0.888341272181661,-0.904275438598567,-0.890015754885986,-0.855576007521886,-0.808690425905234,-0.755055525095244,-0.698695285450961,-0.587722963887109,0.512356471812847,-1.22612269964888,-2.38934949785119,0.265680148272514
2019-10-01,-0.714418977372089,-0.735230912914437,-0.754155929092532,-0.771051497699249,-0.817371955604595,-0.831420113260301,-0.819072789002801,-0.787471490772091,-0.743192733496029,-0.691584913474787,-0.636670577350326,-0.527344325313422,0.748899445445354,-1.43153937209201,-2.46786585755886,0.231400254486915
2019-11-01,-0.653334124614596,-0.670691296996825,-0.685860755268663,-0.698838039702752,-0.729690636926609,-0.73086790772731,-0.709131722989962,-0.671270565315911,-0.623135288636008,-0.569348940319047,-0.513342108527031,-0.403489965604371,0.708818217319034,-1.33553031534017,-2.15948945624534,0.24733284073694
2019-12-01,-0.617621491840725,-0.629031864504014,-0.638516602910217,-0.646076795337783,-0.657940872329033,-0.644184765672077,-0.61103670829491,-0.564659192071874,-0.510302434635338,-0.452065040177789,-0.392944333960711,-0.279573373505214,0.824490301822726,-1.42310225579422,-2.01547309444157,0.24733284073694
2020-01-01,-0.665966843046181,-0.664351379708679,-0.663144204243774,-0.661882654331051,-0.650590060180098,-0.623585752379322,-0.580915783295631,-0.526609896330277,-0.46538639167772,-0.401325738374512,-0.337487671948294,-0.217944829129493,1.194954094917,-1.85009663020681,-2.10580623842102,0.204941634001147
2020-02-01,-0.590882720332139,-0.602532022028267,-0.611742925853945,-0.618660993218846,-0.626271612175627,-0.608262616734455,-0.572268406629936,-0.524510950963856,-0.469826559327255,-0.41182774606719,-0.353111903981439,-0.240075878766677,0.850642916877467,-1.42616558593549,-1.96336953270239,0.24733284073694
2020-03-01,-0.62118639300137,-0.627521445784043,-0.634931350437405,-0.642767610380927,-0.669803903572797,-0.679625286019309,-0.668981239364786,-0.640836775225919,-0.600045399480129,-0.551383422020772,-0.498795533367162,-0.392705595279,1.21594264712439,-1.80950448490952,-2.62043724674009,0.183918955329833
2020-04-01,-0.720926539111311,-0.740815470646491,-0.756768098279967,-0.769158909436807,-0.789677603053559,-0.776694031012161,-0.743371853305916,-0.698823819619968,-0.649161941346016,-0.598339412377444,-0.548795988202169,-0.458477207199222,0.161671553957031,-0.856656498659103,-1.50763429509002,0.341567679470276
2020-05-01,-0.587766035983309,-0.602192721774425,-0.615665261547612,-0.627762770245077,-0.65826004394791,-0.65895700135645,-0.635483162546047,-0.595886423156123,-0.547325270879774,-0.495155425284765,-0.442976297300771,-0.346381477922341,0.593672259317601,-1.1536608973931,-1.90514686590783,0.265680148272514
2020-06-01,-0.561158447531642,-0.576905718385033,-0.595102103974839,-0.614128813883482,-0.679393182977606,-0.708949109111231,-0.702293947381853,-0.669461412096031,-0.621170292388645,-0.565782696514691,-0.508926513348204,-0.40277475998821,0.973600810286716,-1.4880515780752,-2.7220178109213,0.231400254486915
2020-07-01,-0.559671564017726,-0.578423221856654,-0.595690163514862,-0.611186164048154,-0.652820628277696,-0.662083104914079,-0.644798001112711,-0.608803804502699,-0.561269897533316,-0.507829757570329,-0.452519016803661,-0.345976834951295,0.792201699793228,-1.32013046040162,-2.26309555094746,0.24733284073694
2020-08-01,-0.583935503369925,-0.601394094111993,-0.618153617476798,-0.633806866509584,-0.680726906496469,-0.699205689368888,-0.692074119693776,-0.665639470322261,-0.626425874391709,-0.5799140746814,-0.530231536897192,-0.431830429093861,0.864269488634917,-1.41676420393825,-2.43533747022472,0.21738090954922
2020-09-01,-0.580951101380829,-0.599923584972848,-0.617924526949071,-0.634611168345263,-0.684448201637218,-0.705020231683918,-0.699735249901279,-0.674972978074748,-0.637190585231851,-0.591802447471887,-0.54290940196458,-0.445159745890188,0.850708376385142,-1.39965430610527,-2.4587887943731,0.21738090954922
2020-10-01,-0.597759368882319,-0.61232986390723,-0.627800036547902,-0.643345451696084,-0.695959041699917,-0.722294547584597,-0.721011010976811,-0.697770368413264,-0.659649353716087,-0.612904774288882,-0.562315330527675,-0.461685218028016,1.3129409199552,-1.87694606934619,-3.05560295289279,0.183918955329833
2020-11-01,-0.678099502158295,-0.685395221733373,-0.695296127174949,-0.706665240301325,-0.751934109878342,-0.778920992206479,-0.781255989150891,-0.762437097573843,-0.728690908027933,-0.685994123333181,-0.639072469859431,-0.544753833521438,1.0312042219461,-1.6720898742459,-2.71914751980439,0.183918955329833
2020-12-01,-0.700596791893199,-0.707493019322524,-0.716108931847678,-0.725606141699314,-0.761404673929454,-0.780479309121082,-0.778391419143864,-0.758232279682076,-0.725228449969003,-0.684424059280229,-0.639865707937934,-0.550175006413047,0.901799146398797,-1.57191093633163,-2.45712868224414,0.183918955329833
2021-01-01,-0.744809432252923,-0.745056185359232,-0.747345345223339,-0.750933923983702,-0.768162171374946,-0.77679274801957,-0.770731398584252,-0.750908915184687,-0.720689939170028,-0.683763495582642,-0.643296503643571,-0.56064314846015,0.619320222485137,-1.33904279309719,-1.91538730825746,0.183918955329833
2021-02-01,-0.624335640450909,-0.649807256959647,-0.671972381559275,-0.691080857115076,-0.74139789609949,-0.758967538079528,-0.753451729011335,-0.73213452426745,-0.700461050032462,-0.662459963600658,-0.621073827276288,-0.535975093120379,0.286856932582195,-0.880424794851444,-1.84165489836006,0.265680148272514
2021-03-01,-0.617562980963335,-0.640951198447169,-0.660657398092068,-0.67697256236412,-0.713494014385195,-0.714502404613946,-0.691130625173302,-0.651705867369709,-0.602391910955319,-0.547692157935692,-0.490842564959589,-0.37906816223931,0.661776677876331,-1.25146093619404,-2.15201656753467,0.265680148272514
2021-04-01,-0.612221405071416,-0.638343614429929,-0.660122032035461,-0.677906493684414,-0.715315575164067,-0.711313190940602,-0.679216941917579,-0.628951267586574,-0.567827893084514,-0.501156816609117,-0.43272330117758,-0.300230356869545,0.938728940735066,-1.52100546456212,-2.5175595574518,0.265680148272514
2021-05-01,-0.632859506574287,-0.656827482113738,-0.67639198427184,-0.691914234461803,-0.719989191344324,-0.706581081666257,-0.665390990673999,-0.606599604969138,-0.537678695128567,-0.464026534785686,-0.389464014658379,-0.247234384222236,0.916641716111472,-1.51740561019565,-2.44687338524639,0.286927551021278
2021-06-01,-0.628669921698004,-0.649617643036321,-0.666001955094292,-0.678212743876441,-0.692216025806018,-0.664332440419175,-0.609135638426926,-0.537349519461317,-0.456753847409472,-0.372889994093338,-0.289609188278161,-0.134200056017878,1.13388134163186,-1.73541325941944,-2.55923519479638,0.286927551021278
2021-07-01,-0.644068363618545,-0.663688522641818,-0.679135438586278,-0.690759108228797,-0.705224898168839,-0.680951525698158,-0.631151835621951,-0.565608314687429,-0.491466797181258,-0.413857821359934,-0.336381594161279,-0.190755019593091,0.987417649682329,-1.60482247683975,-2.39096390389583,0.286927551021278
2021-08-01,-0.654200805241226,-0.677834016425696,-0.697507616540317,-0.713534442428666,-0.746745127291575,-0.741832728650634,-0.710867661359938,-0.662915354323883,-0.604709605850826,-0.541183680677933,-0.475888102086045,-0.349171037757951,0.821397474520807,-1.44733040246743,-2.36858317838967,0.265680148272514
2021-09-01,-0.658160993856447,-0.689883004157849,-0.716868730081935,-0.739509912759893,-0.793543342870127,-0.802987413429153,-0.78238500019953,-0.74242177413328,-0.690857944172004,-0.633246611331769,-0.573485955595943,-0.457272846978935,0.556211213926616,-1.17661045787317,-2.30049482378024,0.286927551021278
2021-10-01,-0.681177079699522,-0.700704248815298,-0.716264776779603,-0.72819580784135,-0.745583509544433,-0.726396758243103,-0.683205764145803,-0.625251491676078,-0.559234948792629,-0.489930504290238,-0.42066096683824,-0.290375441759562,0.776717873111404,-1.43272498804209,-2.1884595472342,0.286927551021278
2021-11-01,-0.717091922274347,-0.721979029362651,-0.723655768006201,-0.722437684182866,-0.694132933765883,-0.639227924973086,-0.568891862658029,-0.491046620095616,-0.411189125166409,-0.333019962230409,-0.258921900674757,-0.127967269167328,0.812533838103318,-1.52077363415264,-1.80072070237702,0.311863771714541
2021-12-01,-0.84196410193197,-0.83750280257211,-0.831424297848748,-0.82371233701892,-0.777850924986454,-0.713684601440675,-0.639562562460168,-0.56237420891585,-0.486883334999821,-0.415998932980477,-0.351259073131334,-0.24207467542191,0.474099922024418,-1.31420377966591,-1.36279858920891,0.341567679470276
2022-01-01,-0.789733489671515,-0.780716893204661,-0.772771139656968,-0.765216826180524,-0.731316179060008,-0.685379486997797,-0.629079584987457,-0.567702626375019,-0.5060190430463,-0.447256154341607,-0.393191061331994,-0.30136171862533,0.421236920489826,-1.20802732125979,-1.1829652391413,0.286927551021278
2022-02-01,-0.688002214416423,-0.692477869816994,-0.691309332856208,-0.68544678256608,-0.629840255526461,-0.547426825212334,-0.458127038683246,-0.371902304463283,-0.293189986977414,-0.223465371197872,-0.162698037909708,-0.0648720000283326,0.431672629669645,-1.11201324582945,-1.32569076906417,0.47818961220653
2022-03-01,-0.698898184403539,-0.686413227975963,-0.659596074078263,-0.623379508376551,-0.443055157659072,-0.27061825066064,-0.131614663529733,-0.0248156206430563,0.0566390878928405,0.119338116468078,0.168374930138721,0.239081049404817,0.493354255645577,-1.1645237943554,-1.46480394734425,0.99993395914561
2022-04-01,-0.717701086744625,-0.706694854649135,-0.672043907623638,-0.624127873768035,-0.398822603152206,-0.200466662821902,-0.0466807601547772,0.070472699440418,0.160278018877653,0.229960938770933,0.284762690496429,0.363726044331703,0.648870266218776,-1.35736357221683,-1.57615842725029,0.99993395914561
2022-05-01,-0.652043867337031,-0.610525821361941,-0.514368972986236,-0.396432310333384,0.0450229057561994,0.328509382610014,0.498594547172229,0.606099056305064,0.678799214519363,0.730922887702314,0.77005288609347,0.824849266980217,0.422111883468347,-1.29427858038549,2.98011723509293,0.286927551021278
2022-06-01,-0.488066602823156,-0.418800940017395,-0.319915565767873,-0.209434240781305,0.201293168302646,0.486416854526222,0.671533797297538,0.794863068263528,0.880779258176964,0.943322371393348,0.990620997441856,1.05713182165,1.38934855322272,-2.03893492281312,-1.05840546006252,0.999950705261653
2022-07-01,-0.407082253008222,-0.158095628927015,0.0815967190921738,0.289856293577434,0.824011626236628,1.08350383323132,1.23104311723282,1.32944976916685,1.40267320976947,1.46056691369178,1.50777347914819,1.57968248482924,1.76735622389341,-2.51982528706129,0.412630109219883,0.999950705261653
2022-08-01,-0.205576763260519,-0.0204272526789973,0.109866314993532,0.205192764731662,0.430651576212033,0.580701919403142,0.714184055808182,0.835236680752329,0.941707312611041,1.0330013505804,1.11018543137312,1.22975458395381,1.59844769115989,-1.80704009274177,0.0765158771767154,0.421945088329069
2022-09-01,-0.0237659557819744,0.17276138112433,0.310853596952141,0.40839843628558,0.598605504161808,0.689027293300062,0.770488302244197,0.853020870267758,0.93219588920733,1.00407671117146,1.06710176112894,1.16766188544261,1.29795946334733,-1.32531334415493,0.00368106989748236,0.652082396417305
2022-10-01,0.354154459983269,0.780268263296488,1.02714338677372,1.17420176732307,1.41005796760456,1.52114598974808,1.60823680405379,1.67796626083672,1.73316464835242,1.77694143164544,1.81197286739176,1.86359198400376,1.84981434174071,-1.66410967797013,1.05444646476419,0.999950705261653
2022-11-01,0.823617986278226,1.33058647401935,1.60199997182825,1.74007990998517,1.84475164887402,1.86594197614556,1.92787277831576,2.00712834941246,2.08550725161062,2.15543899342755,2.21468799369594,2.3021257807236,2.19315144664108,-1.41124786858453,0.986322473285326,0.999950705261653
2022-12-01,1.29094551440531,1.75762049478407,1.97971715414555,2.07050921038154,2.04126681588587,1.98349936070525,1.98744198061191,2.01957513651304,2.05844111544139,2.09481512427436,2.12537877781243,2.16714645707551,1.96823326368944,-0.682480802157586,1.38948944078968,0.999950705261653
2023-01-01,1.60791455280834,1.93833962639283,2.11305559019784,2.19670286436123,2.2033753276834,2.13665468800862,2.10733242292784,2.10539760846385,2.11615328486392,2.13094670757511,2.14540824605336,2.16642891419255,1.96846700003378,-0.427924222577551,1.46937585154774,0.999950705261653
2023-02-01,2.13912115061716,2.4446388638526,2.57164871198699,2.60382827741124,2.46386488732096,2.33259869723033,2.27032850189311,2.24696837768124,2.24241758160523,2.24647879405564,2.254029187239,2.27025838010205,2.01041407376237,0.162968130541296,1.38985005292325,0.999950705261653
2023-03-01,2.48883225658122,2.76014860898297,2.85981960081938,2.87214400632629,2.70019419591336,2.56193991395714,2.49390733241439,2.46356417685363,2.45171274006432,2.44892388107766,2.45045032121491,2.45750299266358,2.20154880750859,0.343338561577035,1.29196867731872,0.999950705261653
2023-04-01,2.72355417994599,2.85297342215573,2.89664346335803,2.89160585860917,2.72330101090778,2.57496065115356,2.49348272850434,2.45626226700923,2.44358754109326,2.44368641463432,2.44997306624984,2.46802398164807,2.2451275164803,0.555235176888106,0.805130696741121,0.999950705261653
2023-05-01,2.85829744588062,2.95323620983618,2.97158826753052,2.94597482932622,2.71770685026714,2.53619756632567,2.44272984712123,2.40655081107335,2.40162643576827,2.41241181844715,2.43027096140654,2.47034234760938,4.02115292474527,-0.952972988421987,-3.76849447264157,0.183918955329833
2023-06-01,3.00097628923183,3.05308152696668,3.02633617345196,2.96097602364762,2.64803317330972,2.45328609203836,2.36740328737559,2.34244965551112,2.34849053971386,2.36948122324311,2.39691257511469,2.45477726251302,5.15786361078775,-1.95564442964013,-5.98738051259506,0.183918955329833
2023-07-01,3.26527459157727,3.3420024412,3.33404719408182,3.27899718206364,2.94177007115909,2.68513688660455,2.54296304500909,2.47443115316818,2.44735688507727,2.44272137433636,2.44985899126364,2.47795799767727,4.56609364676417,-1.047085762566,-5.40176079126017,0.183918955329833
2023-08-01,3.45899155170952,3.52339077685714,3.50769483980476,3.44746500193333,3.09745792229524,2.82898621280952,2.67476730242857,2.59497103425238,2.55770623962381,2.54386966442857,2.54263090635238,2.55592152317619,4.55433704398348,-0.844158201211852,-5.40766027338872,0.183918955329833
2023-09-01,3.46814196394783,3.50146885580435,3.45594816358261,3.37136646028696,2.98598736267826,2.73973634896522,2.62189851816522,2.57691138286957,2.56947158356957,2.58060604412609,2.60028227691739,2.64604982694783,5.3516621489197,-1.65389349534816,-6.54413213753038,0.19388672067282
2023-10-01,3.57829019576667,3.63731896034286,3.59856235027143,3.51247152422381,3.11024567146667,2.85794701482857,2.73899204037619,2.69362521185238,2.68584929172857,2.6968212415381,2.71667180599524,2.76405195896667,5.85623774816951,-2.028835056687,-7.16007050440903,0.183918955329833
2023-11-01,3.76212015035909,3.68110162256364,3.57857441342727,3.47005970570909,3.10282578415909,2.89564326449091,2.80351937755909,2.77612114970909,2.78276597667727,2.80661721142273,2.83852454803182,2.90846287113636,4.02502702377584,-0.0732300674491258,-4.10169329779596,0.311863771714541
2023-12-01,3.7599973304381,3.6567565092381,3.53158020628571,3.4014021986,2.96618202394762,2.71835536820952,2.6023277155619,2.56030221051429,2.55766608857619,2.57556858027619,2.60376851138095,2.6706790611381,3.6139978202019,0.37681503276391,-4.14316340852197,0.341567679470276
2024-01-01,3.75205852983158,3.50786852231053,3.29391653366842,3.10692368273684,2.57303905667368,2.27933982014737,2.13129453185789,2.07033670322105,2.06035676698421,2.07910967552632,2.11292280931053,2.19564838207368,2.90380334515392,1.117998266418,-4.40978740394717,0.421945088329069
2024-02-01,3.85487612102273,3.58012644231364,3.34258424033182,3.13766487951818,2.57056969985455,2.27797642452273,2.14482896626364,2.10256920927273,2.11046440265909,2.14443517136364,2.19036648817727,2.28903250030455,2.90952401095131,1.26638045261369,-4.45834101430897,0.47818961220653
2024-03-01,3.84643565527619,3.6194669540619,3.42140316157619,3.24887140293333,2.7593134042619,2.49279796348571,2.36055805627143,2.30805629307619,2.30178046259524,2.32116803997619,2.35365254919048,2.43050510476667,3.10473482752238,0.987737086689026,-4.10519307454265,0.421945088329069
2024-04-01,3.806018186585,3.616801454845,3.44815210492,3.298074679765,2.849786054695,2.581115513155,2.43014748914,2.35529105647,2.328677501405,2.33170223598,2.352013132575,2.414793738,3.07399608188835,0.946440119211356,-3.83489318296419,0.377545764892034
2024-05-01,3.74266653417143,3.57279069232857,3.42104090593333,3.28574887642857,2.88064880598095,2.6385458231381,2.50505524592381,2.44267683249524,2.42565681522857,2.43640921505714,2.4630218414619,2.53464156519524,3.19626845568565,0.747168093387811,-3.6421194052317,0.377545764892034
2024-06-01,3.7263185502,3.5797095765,3.4478536995,3.3294899337,2.9691102147,2.7469260858,2.619420488,2.5556573736,2.5337506569,2.5383143561,2.5586221718,2.6192687619,3.35156279365887,0.541734494845467,-3.53613644471716,0.341567679470276
